nc,ps,Unique,Redundant,AGI,Symbol,Description,cor.264703_at,cor.263235_at
2,250974_at,T,F,AT5G02820,BIN5|RHL2,"Spo11/DNA topoisomerase VI, subunit A protein",0.824656789,0.733761811
2,250975_at,T,F,AT5G03050,AT5G03050,unknown protein; Has 33 Blast hits to 33 proteins in 10 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 33; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.769071602,0.825828864
2,250978_at,T,F,AT5G03080,AT5G03080,Phosphatidic acid phosphatase (PAP2) family protein,0.644010721,0.76053427
2,250979_at,T,F,AT5G03090,AT5G03090,BEST Arabidopsis thaliana protein match is: mto 1 responding down 1 (TAIR:AT1G53480.1); Has 7 Blast hits to 7 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 7; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.647484574,0.674402238
2,250980_at,T,F,AT5G03130,AT5G03130,unknown protein; Has 1 Blast hits to 1 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 1; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.925337748,0.811333427
2,250981_at,T,F,AT5G03140,AT5G03140,Concanavalin A-like lectin protein kinase family protein,0.521751657,0.567151706
2,250982_at,T,F,AT5G03150,JKD,C2H2-like zinc finger protein,0.854371215,0.776281979
2,250983_at,T,F,AT5G02780,GSTL1,glutathione transferase lambda 1,0.863585418,0.795942106
2,250985_at,T,F,AT5G02830,AT5G02830,Tetratricopeptide repeat (TPR)-like superfamily protein,0.854856796,0.782740125
2,250988_at,T,F,AT5G02880,UPL4,ubiquitin-protein ligase 4,0.886450551,0.695927014
2,250989_at,T,F,AT5G02900,CYP96A13,"cytochrome P450, family 96, subfamily A, polypeptide 13",0.613860679,0.528901473
2,250991_at,T,F,AT5G02380,MT2B,metallothionein 2B,0.605818267,0.659878504
2,250992_at,T,F,AT5G02260,ATHEXP ALPHA 1.10|EXP9|ATEXPA9|EXPA9|ATEXP9,expansin A9,0.826817111,0.703108408
2,250995_at,T,F,AT5G02500,HSC70-1|HSP70-1|HSC70|AT-HSC70-1,heat shock cognate protein 70-1,0.858535468,0.852327076
2,250996_at,T,F,AT5G02530,AT5G02530,RNA-binding (RRM/RBD/RNP motifs) family protein,0.566378053,0.572791647
2,250997_at,T,F,AT5G02570,AT5G02570,Histone superfamily protein,0.684482705,0.514227788
2,251001_at,T,F,AT5G02670,AT5G02670,BEST Arabidopsis thaliana protein match is: poly(A) polymerase 3 (TAIR:AT3G06560.1); Has 14 Blast hits to 8 proteins in 2 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 14; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.647745176,0.732837468
2,251002_at,T,F,AT5G02680,AT5G02680,"LOCATED IN: endomembrane system; EXPRESSED IN: 21 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: methionine--tRNA ligase, putative / methionyl-tRNA synthetase, putative / MetRS, putative (TAIR:AT4G13780.1); Has 252 Blast hits to 252 proteins in 89 species: Archae - 0; Bacteria - 71; Metazoa - 93; Fungi - 0; Plants - 74; Viruses - 0; Other Eukaryotes - 14 (source: NCBI BLink).",0.753377396,0.677679019
2,251003_at,T,F,AT5G02690,AT5G02690,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 11 plant structures; EXPRESSED DURING: 9 growth stages; Has 2 Blast hits to 2 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 2; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.794051385,0.748577183
2,251004_at,T,F,AT5G02720,AT5G02720,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G53490.1); Has 47 Blast hits to 47 proteins in 13 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 47; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.805424781,0.767938973
2,251005_at,T,F,AT5G02590,AT5G02590,Tetratricopeptide repeat (TPR)-like superfamily protein,0.637989047,0.543569515
2,251006_at,T,F,AT5G02600,AT5G02600,Heavy metal transport/detoxification superfamily protein,0.784358363,0.652176404
2,251007_at,T,F,AT5G02610,AT5G02610,Ribosomal L29 family protein,0.661871293,0.678957419
2,251008_at,T,F,AT5G02710,AT5G02710,unknown protein; LOCATED IN: chloroplast; EXPRESSED IN: 21 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Uncharacterised protein family UPF0153 (InterPro:IPR005358); Has 240 Blast hits to 240 proteins in 73 species: Archae - 10; Bacteria - 110; Metazoa - 0; Fungi - 0; Plants - 25; Viruses - 0; Other Eukaryotes - 95 (source: NCBI BLink).,0.918669546,0.831580944
2,251009_at,T,F,AT5G02640,AT5G02640,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G46300.1); Has 37 Blast hits to 37 proteins in 10 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 37; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.88023003,0.772954791
2,251010_at,T,F,AT5G02550,AT5G02550,unknown protein; Has 3 Blast hits to 3 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 3; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.86974555,0.766853607
2,251011_at,T,F,AT5G02560,HTA12,histone H2A 12,0.724974279,0.500810378
2,251012_at,T,F,AT5G02580,AT5G02580,Plant protein 1589 of unknown function,0.879131457,0.752595987
2,251013_at,T,F,AT5G02540,AT5G02540,NAD(P)-binding Rossmann-fold superfamily protein,0.791266159,0.636111619
2,251014_at,T,F,AT5G02520,AT5G02520,CONTAINS InterPro DOMAIN/s: SANT associated (InterPro:IPR015216); BEST Arabidopsis thaliana protein match is: kinase interacting family protein (TAIR:AT1G58210.1); Has 842 Blast hits to 736 proteins in 154 species: Archae - 2; Bacteria - 99; Metazoa - 236; Fungi - 52; Plants - 90; Viruses - 0; Other Eukaryotes - 363 (source: NCBI BLink).,0.750477677,0.604140307
2,251017_at,T,F,AT5G02760,AT5G02760,Protein phosphatase 2C family protein,0.854767936,0.773779825
2,251018_at,T,F,AT5G02450,AT5G02450,Ribosomal protein L36e family protein,0.814534586,0.79203297
2,251019_at,T,F,AT5G02420,AT5G02420,unknown protein; Has 90 Blast hits to 90 proteins in 10 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 90; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.908335393,0.761990474
2,251020_at,T,F,AT5G02270,NAP9|ATNAP9,non-intrinsic ABC protein 9,0.781316989,0.853326183
2,251021_at,T,F,AT5G02140,AT5G02140,Pathogenesis-related thaumatin superfamily protein,0.851261284,0.791157612
2,251024_at,T,F,AT5G02180,AT5G02180,Transmembrane amino acid transporter family protein,0.851208329,0.68313015
2,251026_at,T,F,AT5G02200,FHL,far-red-elongated hypocotyl1-like,0.568199901,0.681381876
2,251028_at,T,F,AT5G02230,AT5G02230,Haloacid dehalogenase-like hydrolase (HAD) superfamily protein,0.684870849,0.584229595
2,251029_at,T,F,AT5G02050,AT5G02050,Mitochondrial glycoprotein family protein,0.841844418,0.741546927
2,251031_at,T,F,AT5G02120,OHP,one helix protein,0.901370993,0.776258758
2,251032_at,T,F,AT5G02030,PNY|VAN|LSN|BLR|HB-6|RPL|BLH9,POX (plant homeobox) family protein,0.873585395,0.817212338
2,251034_at,T,F,AT5G02040,PRA1.A1,prenylated RAB acceptor 1.A1,0.887551409,0.717145134
2,251036_at,T,F,AT5G02160,AT5G02160,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast thylakoid membrane; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; Has 121 Blast hits to 121 proteins in 17 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 121; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.884218877,0.833002248
2,251037_at,T,F,AT5G02100,ORP3A|UNE18,Oxysterol-binding family protein,0.900493843,0.783089591
2,251038_at,T,F,AT5G02240,AT5G02240,NAD(P)-binding Rossmann-fold superfamily protein,0.863615983,0.834052084
2,251040_at,T,F,AT5G02250,RNR1|EMB2730|ATMTRNASEII,Ribonuclease II/R family protein,0.884156895,0.786472531
2,251041_at,T,T,AT5G02310,PRT6,proteolysis 6,0.774088034,0.555419206
2,251044_at,T,F,AT5G02350,AT5G02350,Cysteine/Histidine-rich C1 domain family protein,0.867992466,0.761151252
2,251045_s_at,F,NA,AT5G02360,AT5G02360,DC1 domain-containing protein,0.832015802,0.763192663
2,251046_at,T,F,AT5G02370,AT5G02370,ATP binding microtubule motor family protein,0.779340748,0.568051339
2,251047_at,T,F,AT5G02390,AT5G02390,Protein of unknown function (DUF3741),0.543585248,0.578237365
2,251051_at,T,F,AT5G02460,AT5G02460,Dof-type zinc finger DNA-binding family protein,0.691409233,0.555258611
2,251053_at,T,F,AT5G01490,CAX4|ATCAX4,cation exchanger 4,0.885891886,0.734306742
2,251056_at,T,F,AT5G01770,RAPTOR1A|RAPTOR2|ATRAPTOR1A,"HEAT repeat ;WD domain, G-beta repeat protein protein",0.734899749,0.524647153
2,251057_at,T,F,AT5G01780,AT5G01780,2-oxoglutarate-dependent dioxygenase family protein,0.744758537,0.691341688
2,251058_at,T,F,AT5G01790,AT5G01790,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 19 plant structures; EXPRESSED DURING: 13 growth stages; Has 121 Blast hits to 121 proteins in 12 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 121; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.807734398,0.710140227
2,251061_at,T,F,AT5G01830,AT5G01830,ARM repeat superfamily protein,0.829029968,0.864013821
2,251062_at,T,F,AT5G01840,OFP1|ATOFP1,ovate family protein 1,0.826067315,0.740974687
2,251064_at,T,F,AT5G01860,AT5G01860,C2H2 and C2HC zinc fingers superfamily protein,0.705316633,0.719717191
2,251065_at,T,F,AT5G01870,AT5G01870,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,0.893206714,0.750771807
2,251068_at,T,F,AT5G01920,STN8,Chloroplast thylakoid protein kinase state transition 8,0.918838296,0.781257731
2,251069_at,T,F,AT5G01930,AT5G01930,Glycosyl hydrolase superfamily protein,0.826038666,0.786782662
2,251070_at,T,F,AT5G01940,AT5G01940,eukaryotic translation initiation factor 2B family protein / eIF-2B family protein,0.891725534,0.668825254
2,251071_at,T,F,AT5G01950,AT5G01950,Leucine-rich repeat protein kinase family protein,0.723003311,0.701624763
2,251073_at,T,F,AT5G01750,AT5G01750,Protein of unknown function (DUF567),0.663143695,0.677418395
2,251074_at,T,F,AT5G01800,AT5G01800,saposin B domain-containing protein,0.85907838,0.735662782
2,251075_at,T,F,AT5G01890,AT5G01890,Leucine-rich receptor-like protein kinase family protein,0.733351494,0.759969635
2,251076_at,T,F,AT5G01970,AT5G01970,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G30050.1); Has 240 Blast hits to 236 proteins in 72 species: Archae - 0; Bacteria - 15; Metazoa - 51; Fungi - 19; Plants - 119; Viruses - 0; Other Eukaryotes - 36 (source: NCBI BLink).,0.889653209,0.78042624
2,251077_at,T,F,AT5G01980,AT5G01980,RING/U-box superfamily protein,0.682362177,0.75062565
2,251078_at,T,F,AT5G01990,AT5G01990,Auxin efflux carrier family protein,0.787903321,0.644877519
2,251081_at,T,F,AT5G02070,AT5G02070,Protein kinase family protein,0.716523831,0.752703969
2,251082_at,T,F,AT5G01530,LHCB4.1,light harvesting complex photosystem II,0.897109622,0.795690223
2,251083_at,T,F,AT5G01590,AT5G01590,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast, chloroplast envelope; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; Has 60 Blast hits to 59 proteins in 31 species: Archae - 0; Bacteria - 20; Metazoa - 1; Fungi - 2; Plants - 33; Viruses - 0; Other Eukaryotes - 4 (source: NCBI BLink).",0.916245432,0.743243718
2,251086_at,T,F,AT5G01450,AT5G01450,RING/U-box superfamily protein,0.884460216,0.770694176
2,251090_at,T,F,AT5G01340,AT5G01340,Mitochondrial substrate carrier family protein,0.78311979,0.794597672
2,251091_at,T,F,AT5G01410,PDX1|ATPDX1.3|ATPDX1|PDX1.3|RSR4,Aldolase-type TIM barrel family protein,0.838674711,0.672337309
2,251093_at,T,F,AT5G01360,TBL3,Plant protein of unknown function (DUF828),0.880619767,0.729922572
2,251094_at,T,F,AT5G01350,AT5G01350,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 15 growth stages; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.82604271,0.773245722
2,251095_at,T,F,AT5G01510,RUS5,"Protein of unknown function, DUF647",0.850780708,0.78447426
2,251097_at,T,F,AT5G01560,LECRKA4.3,lectin receptor kinase a4.3,0.83367743,0.800418382
2,251098_at,T,F,AT5G01650,AT5G01650,Tautomerase/MIF superfamily protein,0.792987606,0.803529648
2,251101_at,T,F,AT5G01680,ATCHX26|CHX26,cation/H+ exchanger 26,0.672085766,0.582750331
2,251102_at,T,F,AT5G01690,ATCHX27|CHX27,cation/H+ exchanger 27,0.715921117,0.644157684
2,251103_at,T,F,AT5G01700,AT5G01700,Protein phosphatase 2C family protein,0.654067814,0.712401008
2,251104_at,T,F,AT5G01720,AT5G01720,RNI-like superfamily protein,0.835558577,0.813618077
2,251106_at,T,F,AT5G01500,TAAC,thylakoid ATP/ADP carrier,0.822469354,0.801321631
2,251107_at,T,F,AT5G01610,AT5G01610,"Protein of unknown function, DUF538",0.894523846,0.776213383
2,251108_at,T,F,AT5G01620,TBL35,TRICHOME BIREFRINGENCE-LIKE 35,0.756507825,0.614312802
2,251110_at,T,F,AT5G01260,AT5G01260,Carbohydrate-binding-like fold,0.723377764,0.58851847
2,251111_at,T,F,AT5G01310,APTX,APRATAXIN-like,0.844172887,0.751288369
2,251112_s_at,F,NA,AT5G01330,PDC3,pyruvate decarboxylase-3,0.77614439,0.76231688
2,251116_at,T,F,AT3G63470,scpl40,serine carboxypeptidase-like 40,0.807106621,0.792867146
2,251117_at,T,F,AT3G63390,AT3G63390,unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.783474187,0.622930247
2,251118_at,T,F,AT3G63410,E37|VTE3|IEP37|APG1,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.895440501,0.760768185
2,251119_at,T,F,AT3G63510,AT3G63510,FMN-linked oxidoreductases superfamily protein,0.901474553,0.773465891
2,251120_at,T,F,AT3G63490,AT3G63490,Ribosomal protein L1p/L10e family,0.91020374,0.769996056
2,251122_at,T,F,AT5G01020,AT5G01020,Protein kinase superfamily protein,0.707964044,0.652966642
2,251123_at,T,F,AT5G01030,AT5G01030,Protein of unknown function (DUF3527),0.832243516,0.694640798
2,251124_s_at,F,NA,AT5G01040,LAC8,laccase 8,0.68786222,0.799580902
2,251125_at,T,F,AT5G01060,AT5G01060,Protein kinase protein with tetratricopeptide repeat domain,0.706878532,0.563959771
2,251127_at,F,NA,AT1G30784,AT1G30784,Pseudogene of AT5G01080; beta-galactosidase,0.797382481,0.702635874
2,251129_at,T,F,AT5G01150,AT5G01150,Protein of unknown function (DUF674),0.687030612,0.655597085
2,251130_at,T,F,AT5G01180,ATPTR5|PTR5,peptide transporter  5,0.83664718,0.671124222
2,251133_at,T,F,AT5G01240,LAX1,like AUXIN RESISTANT 1,0.884728858,0.79154685
2,251135_at,T,F,AT5G01280,AT5G01280,BEST Arabidopsis thaliana protein match is: proline-rich family protein (TAIR:AT3G09000.1); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.823190631,0.79695825
2,251136_at,T,F,AT5G01290,AT5G01290,mRNA capping enzyme family protein,0.616592969,0.681148925
2,251137_at,T,F,AT5G01300,AT5G01300,PEBP (phosphatidylethanolamine-binding protein) family protein,0.77354861,0.671617606
2,251138_at,T,F,AT5G01160,AT5G01160,RING/U-box superfamily protein,0.885321991,0.834084142
2,251140_at,T,F,AT5G01090,AT5G01090,Concanavalin A-like lectin family protein,0.899891621,0.670256846
2,251141_at,T,F,AT5G01075,AT5G01075,Glycosyl hydrolase family 35 protein,0.894180248,0.736688324
2,251142_at,T,F,AT5G01015,AT5G01015,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G65295.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.913318414,0.814459036
2,251143_at,T,F,AT5G01220,SQD2,sulfoquinovosyldiacylglycerol 2,0.873693908,0.709494905
2,251144_at,T,F,AT5G01210,AT5G01210,HXXXD-type acyl-transferase family protein,0.759286936,0.61064196
2,251145_at,T,F,AT3G63500,AT3G63500,Protein of unknown function (DUF1423),0.55187985,0.735592685
2,251146_at,T,F,AT3G63520,ATNCED1|ATCCD1|CCD1|NCED1,carotenoid cleavage dioxygenase 1,0.861890194,0.675091553
2,251148_at,T,F,AT3G63180,ATTKL|TKL,TIC-like,0.540800707,0.502485192
2,251151_at,T,F,AT3G63170,AT3G63170,Chalcone-flavanone isomerase family protein,0.824262691,0.832725487
2,251152_at,T,F,AT3G63130,ATRANGAP1|RANGAP1,RAN GTPase activating protein 1,0.825305825,0.845362166
2,251154_at,T,F,AT3G63110,IPT3|ATIPT3,isopentenyltransferase 3,0.581283304,0.504265342
2,251155_at,T,F,AT3G63160,AT3G63160,"FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast outer membrane, thylakoid, chloroplast thylakoid membrane, chloroplast, chloroplast envelope; EXPRESSED IN: 21 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: outer envelope membrane protein 7 (TAIR:AT3G52420.1); Has 26 Blast hits to 26 proteins in 8 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 26; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).",0.847007054,0.842105232
2,251157_at,T,F,AT3G63140,CSP41A,chloroplast stem-loop binding protein of  41 kDa,0.901582045,0.787501387
2,251160_at,T,F,AT3G63240,AT3G63240,DNAse I-like superfamily protein,0.841660497,0.740788439
2,251162_at,T,F,AT3G63300,FKD1,FORKED 1,0.633356177,0.607923289
2,251163_at,T,F,AT3G63310,BIL4,Bax inhibitor-1 family protein,0.878968265,0.801415373
2,251168_at,NA,NA,NA,NA,NA,0.742013061,0.740068024
2,251169_at,T,F,AT3G63210,MARD1,Protein of unknown function (DUF581),0.776440639,0.511866554
2,251170_at,T,F,AT3G63260,ATMRK1,Protein kinase superfamily protein,0.505073509,0.766209581
2,251171_at,T,F,AT3G63220,AT3G63220,Galactose oxidase/kelch repeat superfamily protein,0.690858719,0.719489692
2,251172_at,T,F,AT3G63190,cpRRF|HFP108|AtcpRRF|RRF,"ribosome recycling factor, chloroplast precursor",0.904321442,0.759034887
2,251173_at,T,F,AT3G63270,AT3G63270,CONTAINS InterPro DOMAIN/s: Putative harbinger transposase-derived nuclease (InterPro:IPR006912); BEST Arabidopsis thaliana protein match is: PIF / Ping-Pong family of plant transposases (TAIR:AT3G55350.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.733228033,0.625067801
2,251174_at,T,F,AT3G63200,PLA IIIB|PLP9,PATATIN-like protein 9,0.85113389,0.815451512
2,251175_at,T,F,AT3G63250,HMT-2|ATHMT-2|HMT2,homocysteine methyltransferase 2,0.811360591,0.761897168
2,251176_at,T,F,AT3G63380,AT3G63380,ATPase E1-E2 type family protein / haloacid dehalogenase-like hydrolase family protein,0.762311054,0.681392223
2,251177_at,T,F,AT3G63400,AT3G63400,Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein,0.813384893,0.61724287
2,251179_at,T,F,AT3G63460,AT3G63460,transducin family protein / WD-40 repeat family protein,0.811411951,0.823139357
2,251180_at,T,F,AT3G62640,AT3G62640,Protein of unknown function (DUF3511),0.549288546,0.599277076
