nc,ps,Unique,Redundant,AGI,Symbol,Description,cor.264703_at,cor.263235_at
2,247729_at,T,F,AT5G59530,AT5G59530,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,0.9274162,0.619045812
2,247733_at,T,F,AT5G59610,AT5G59610,Chaperone DnaJ-domain superfamily protein,0.868849681,0.597535443
2,247734_at,T,F,AT5G59400,AT5G59400,FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: PGR5-like B (TAIR:AT4G11960.1); Has 97 Blast hits to 97 proteins in 19 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 97; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.875109562,0.50349438
2,247736_at,T,F,AT5G59370,ACT4,actin 4,0.728818027,0.521644228
2,247737_at,T,F,AT5G59200,OTP80,Tetratricopeptide repeat (TPR)-like superfamily protein,0.711942374,0.558702352
2,247739_at,T,F,AT5G59240,AT5G59240,Ribosomal protein S8e family protein,0.929812812,0.591045004
2,247740_at,T,F,AT5G58940,CRCK1,calmodulin-binding receptor-like cytoplasmic kinase 1,0.945328344,0.594570276
2,247741_at,T,F,AT5G58960,GIL1,Plant protein of unknown function (DUF641),0.916864772,0.56658448
2,247742_at,T,F,AT5G58980,AT5G58980,Neutral/alkaline non-lysosomal ceramidase,0.900384906,0.571717197
2,247743_at,T,F,AT5G59010,AT5G59010,Protein kinase protein with tetratricopeptide repeat domain,0.738153109,0.54104213
2,247744_at,T,F,AT5G59020,AT5G59020,Protein of unknown function (DUF3527),0.892231647,0.584372256
2,247745_at,T,F,AT5G59030,COPT1,copper transporter 1,0.931995555,0.636405909
2,247746_at,T,F,AT5G58970,UCP2|ATUCP2,uncoupling protein 2,0.685225556,0.632869591
2,247747_at,T,F,AT5G59000,AT5G59000,RING/FYVE/PHD zinc finger superfamily protein,0.85252171,0.555385259
2,247750_at,T,F,AT5G58950,AT5G58950,Protein kinase superfamily protein,0.751732615,0.599626823
2,247753_at,T,F,AT5G59070,AT5G59070,UDP-Glycosyltransferase superfamily protein,0.868940643,0.540712141
2,247754_at,T,F,AT5G59080,AT5G59080,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: response to oxidative stress; LOCATED IN: chloroplast; EXPRESSED IN: 18 plant structures; EXPRESSED DURING: 9 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G46880.1); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.897044172,0.689951263
2,247755_at,T,F,AT5G59090,SBT4.12|ATSBT4.12,subtilase 4.12,0.94394143,0.632787716
2,247760_at,T,F,AT5G59130,AT5G59130,Subtilase family protein,0.831956983,0.680855731
2,247761_at,T,F,AT5G59160,PPO|TOPP2,type one serine/threonine protein phosphatase 2,0.838251417,0.677375839
2,247762_at,T,F,AT5G59170,AT5G59170,Proline-rich extensin-like family protein,0.864245191,0.595056766
2,247764_at,T,F,AT5G59190,AT5G59190,subtilase family protein,0.815414712,0.547549775
2,247765_at,T,F,AT5G58860,CYP86|CYP86A1,"cytochrome P450, family 86, subfamily A, polypeptide 1",0.916828637,0.619885035
2,247766_at,T,F,AT5G58870,ftsh9,FTSH protease 9,0.904943711,0.634739665
2,247769_at,T,F,AT5G58910,LAC16,laccase 16,0.8379322,0.547255955
2,247770_at,T,F,AT5G58930,AT5G58930,Protein of unknown function (DUF740),0.824446625,0.501943124
2,247774_at,T,F,AT5G58660,AT5G58660,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,0.912343319,0.643097326
2,247775_at,T,F,AT5G58690,PLC5|ATPLC5,phosphatidylinositol-speciwc phospholipase C5,0.901101261,0.644821134
2,247776_at,T,F,AT5G58700,ATPLC4|PLC4,phosphatidylinositol-speciwc phospholipase C4,0.894040947,0.62258286
2,247777_at,T,F,AT5G58740,AT5G58740,HSP20-like chaperones superfamily protein,0.842095178,0.530967938
2,247778_at,T,F,AT5G58750,AT5G58750,NAD(P)-binding Rossmann-fold superfamily protein,0.898845184,0.617096718
2,247779_at,T,F,AT5G58760,DDB2,damaged DNA binding 2,0.757425765,0.59281505
2,247781_at,T,F,AT5G58784,AT5G58784,Undecaprenyl pyrophosphate synthetase family protein,0.821251082,0.514582306
2,247782_at,T,F,AT5G58790,AT5G58790,unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.798665716,0.61570043
2,247783_at,T,F,AT5G58800,AT5G58800,Quinone reductase family protein,0.69280222,0.614100081
2,247784_at,T,F,AT5G58810,AT5G58810,"subtilisin-like serine protease, pseudogene, contains similarity to prepro-cucumisin GI:807698 from (Cucumis melo); non-consensus acceptor site AA at exon 6; blastp match of 43% identity and 2.1e-113 P-value to GP|13325079|gb|AAD02075.3||AF036960 subtilisin-like protease C1 {Glycine max}",0.674265469,0.694145885
2,247787_at,T,F,AT5G58640,AT5G58640,"Selenoprotein, Rdx type",0.901718993,0.627647981
2,247788_at,T,F,AT5G58730,AT5G58730,pfkB-like carbohydrate kinase family protein,0.928754418,0.621407578
2,247791_at,T,F,AT5G58710,ROC7,rotamase CYP 7,0.897342307,0.522709681
2,247795_at,T,F,AT5G58620,AT5G58620,zinc finger (CCCH-type) family protein,0.793661789,0.561773686
2,247797_at,T,F,AT5G58780,AT5G58780,Undecaprenyl pyrophosphate synthetase family protein,0.778990887,0.583969113
2,247798_at,T,F,AT5G58830,AT5G58830,Subtilisin-like serine endopeptidase family protein,0.800387564,0.633703601
2,247799_at,T,F,AT5G58840,AT5G58840,Subtilase family protein,0.806631557,0.596387457
2,247802_at,T,F,AT5G58580,ATL63|TL63,TOXICOS EN LEVADURA 63,0.770703516,0.599320535
2,247803_at,NA,NA,NA,NA,NA,0.532940732,0.562101078
2,247806_at,T,F,AT5G58270,ATATM3|STA1|ATM3,ABC transporter of the mitochondrion 3,0.871234684,0.606480886
2,247807_at,T,F,AT5G58360,OFP3|ATOFP3,ovate family protein 3,0.528990593,0.51125808
2,247808_at,T,F,AT5G58190,ECT10,evolutionarily conserved C-terminal region 10,0.934069644,0.679712987
2,247809_at,T,F,AT5G58280,AT5G58280,AP2/B3-like transcriptional factor family protein,0.785431621,0.664435703
2,247812_at,T,F,AT5G58390,AT5G58390,Peroxidase superfamily protein,0.908337796,0.672005855
2,247813_at,T,F,AT5G58330,AT5G58330,lactate/malate dehydrogenase family protein,0.93859118,0.606863794
2,247814_at,T,F,AT5G58310,ATMES18|MES18,methyl esterase 18,0.742637623,0.532650614
2,247815_at,T,F,AT5G58420,AT5G58420,Ribosomal protein S4 (RPS4A) family protein,0.875981991,0.658621997
2,247816_at,T,F,AT5G58260,AT5G58260,"oxidoreductases, acting on NADH or NADPH, quinone or similar compound as acceptor",0.913605862,0.638785562
2,247817_at,T,F,AT5G58375,AT5G58375,Methyltransferase-related protein,0.943361397,0.59955562
2,247820_at,T,F,AT5G58380,PKS2|SNRK3.8|SIP1|CIPK10,SOS3-interacting protein 1,0.680488347,0.808646456
2,247821_at,T,F,AT5G58230,MSI1|MEE70|ATMSI1,Transducin/WD40 repeat-like superfamily protein,0.88930059,0.527528323
2,247823_at,T,F,AT5G58450,AT5G58450,Tetratricopeptide repeat (TPR)-like superfamily protein,0.868399278,0.53944153
2,247826_at,T,F,AT5G58480,AT5G58480,O-Glycosyl hydrolases family 17 protein,0.925639176,0.617820877
2,247827_at,T,F,AT5G58500,LSH5,Protein of unknown function (DUF640),0.849168967,0.637807637
2,247828_at,T,F,AT5G58510,AT5G58510,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 14 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G55060.2); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.864009026,0.662690949
2,247830_at,T,F,AT5G58530,AT5G58530,Glutaredoxin family protein,0.718141687,0.806717889
2,247831_at,T,F,AT5G58540,AT5G58540,Protein kinase superfamily protein,0.904850403,0.563760023
2,247835_at,T,F,AT5G57910,AT5G57910,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G30630.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.941269471,0.595634729
2,247836_at,T,F,AT5G57860,AT5G57860,Ubiquitin-like superfamily protein,0.918777305,0.524097243
2,247837_at,T,F,AT5G57840,AT5G57840,HXXXD-type acyl-transferase family protein,0.914784115,0.598646213
2,247839_at,T,F,AT5G57870,eIFiso4G1,MIF4G domain-containing protein / MA3 domain-containing protein,0.85699075,0.792947874
2,247841_at,T,F,AT5G58040,FIPS5|FIP1[V]|ATFIPS5|ATFIP1[V],homolog of yeast FIP1 [V],0.816827662,0.705371171
2,247842_at,T,F,AT5G58030,AT5G58030,Transport protein particle (TRAPP) component,0.957247671,0.588327721
2,247843_at,T,F,AT5G58050,SVL4,SHV3-like 4,0.757740268,0.62249409
2,247844_at,T,F,AT5G58080,ARR18|RR18,response regulator 18,0.89219091,0.540060371
2,247847_at,T,F,AT5G58110,AT5G58110,chaperone binding;ATPase activators,0.847786792,0.606753263
2,247848_at,T,F,AT5G58120,AT5G58120,Disease resistance protein (TIR-NBS-LRR class) family,0.861342824,0.568926699
2,247849_at,T,F,AT5G58130,ROS3,RNA-binding (RRM/RBD/RNP motifs) family protein,0.696982983,0.583875745
2,247853_at,T,F,AT5G58140,NPL1|PHOT2,phototropin 2,0.930180714,0.631159575
2,247855_at,T,F,AT5G58210,AT5G58210,hydroxyproline-rich glycoprotein family protein,0.856977681,0.532115402
2,247856_at,T,F,AT5G58300,AT5G58300,Leucine-rich repeat protein kinase family protein,0.81975605,0.677781082
2,247858_at,T,F,AT5G58220,TTL,transthyretin-like protein,0.944484022,0.623511623
2,247859_at,T,F,AT5G58410,AT5G58410,HEAT/U-box domain-containing protein,0.966707581,0.627687275
2,247860_at,T,F,AT5G58240,FHIT,FRAGILE HISTIDINE TRIAD,0.710460716,0.532145595
2,247862_at,T,F,AT5G58250,AT5G58250,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: thylakoid, chloroplast; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 14 growth stages; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF2488 (InterPro:IPR019616); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).",0.926403532,0.635004005
2,247863_at,T,F,AT5G57900,SKIP1,SKP1 interacting partner 1,0.900038804,0.515667038
2,247864_s_at,F,NA,AT1G25220,WEI7|ASB1|TRP4,anthranilate synthase beta subunit 1,0.747084334,0.561244848
2,247865_at,T,F,AT5G57815,AT5G57815,"Cytochrome c oxidase, subunit Vib family protein",0.632789174,0.740913683
2,247868_at,T,F,AT5G57620,AtMYB36|MYB36,myb domain protein 36,0.92215684,0.605467364
2,247869_at,T,F,AT5G57520,ZFP2|ATZFP2,zinc finger protein 2,0.868625305,0.541325019
2,247870_at,T,F,AT5G57580,AT5G57580,Calmodulin-binding protein,0.69606868,0.609253915
2,247874_at,T,F,AT5G57710,AT5G57710,Double Clp-N motif-containing P-loop nucleoside triphosphate hydrolases superfamily protein,0.941534717,0.626038452
2,247875_at,T,F,AT5G57720,AT5G57720,AP2/B3-like transcriptional factor family protein,0.895254923,0.587638173
2,247877_at,T,F,AT5G57740,XBAT32,XB3 ortholog 2 in Arabidopsis thaliana,0.879890708,0.51043651
2,247879_at,T,F,AT5G57770,AT5G57770,Plant protein of unknown function (DUF828) with plant pleckstrin homology-like region,0.930426807,0.618922332
2,247880_at,T,F,AT5G57780,AT5G57780,EXPRESSED IN: 18 plant structures; EXPRESSED DURING: 12 growth stages; BEST Arabidopsis thaliana protein match is: sequence-specific DNA binding transcription factors (TAIR:AT4G30410.1); Has 123 Blast hits to 123 proteins in 11 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 123; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.930622681,0.625376038
2,247882_at,T,F,AT5G57785,AT5G57785,unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.74297476,0.574818941
2,247883_at,T,F,AT5G57790,AT5G57790,unknown protein; Has 13 Blast hits to 11 proteins in 5 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 13; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.902379574,0.597204703
2,247884_at,T,F,AT5G57800,WAX2|FLP1|CER3|YRE,Fatty acid hydroxylase superfamily,0.950609905,0.573858247
2,247885_at,T,F,AT5G57830,AT5G57830,"Protein of unknown function, DUF593",0.925596127,0.586577932
2,247886_at,T,F,AT5G57850,AT5G57850,D-aminoacid aminotransferase-like PLP-dependent enzymes superfamily protein,0.74076363,0.580744147
2,247887_at,T,F,AT5G57880,PRD2|ATPRD2|MPS1,multipolar spindle 1,0.762947141,0.661456685
2,247888_at,T,F,AT5G57920,ENODL10|AtENODL10,early nodulin-like protein 10,0.894293796,0.528024427
2,247889_at,T,F,AT5G57930,APO2|emb1629,Arabidopsis thaliana protein of unknown function (DUF794),0.904348923,0.648122422
2,247891_at,T,F,AT5G57960,AT5G57960,"GTP-binding protein, HflX",0.92164575,0.628156543
2,247892_at,T,F,AT5G57970,AT5G57970,DNA glycosylase superfamily protein,0.921116618,0.586699887
2,247893_at,T,F,AT5G57980,RPB5C,"RNA polymerase II fifth largest subunit, C",0.91469166,0.586898077
2,247895_at,T,F,AT5G58010,LRL3,LJRHL1-like 3,0.838676723,0.525735241
2,247896_at,T,F,AT5G57950,AT5G57950,"26S proteasome regulatory subunit, putative",0.920300802,0.55596569
2,247897_at,T,F,AT5G57810,TET15,tetraspanin15,0.865539388,0.572124316
2,247898_at,T,F,AT5G57360,FKL2|LKP1|ADO1|ZTL,Galactose oxidase/kelch repeat superfamily protein,0.91235853,0.636070829
2,247899_at,T,F,AT5G57345,AT5G57345,unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.958542459,0.61435154
2,247900_at,T,F,AT5G57290,AT5G57290,60S acidic ribosomal protein family,0.798545661,0.646436729
2,247901_at,T,F,AT5G57300,AT5G57300,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.924408666,0.574023624
2,247902_at,T,F,AT5G57350,ATAHA3|HA3|AHA3,H(+)-ATPase 3,0.935056102,0.599303954
2,247905_at,T,F,AT5G57400,AT5G57400,unknown protein; Has 1 Blast hits to 1 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 1; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.885088232,0.614298538
2,247909_at,T,F,AT5G57370,AT5G57370,unknown protein; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF1777 (InterPro:IPR013957); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.783609281,0.62414437
2,247912_at,T,F,AT5G57480,AT5G57480,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.800789974,0.656514441
2,247913_at,T,F,AT5G57510,AT5G57510,unknown protein; Has 27 Blast hits to 27 proteins in 9 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 27; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.869430773,0.511795889
2,247917_at,T,T,AT5G57590,BIO1,adenosylmethionine-8-amino-7-oxononanoate transaminases,0.69082723,0.567791357
2,247918_at,T,F,AT5G57610,AT5G57610,Protein kinase superfamily protein with octicosapeptide/Phox/Bem1p domain,0.816624914,0.665451231
2,247919_at,T,F,AT5G57650,AT5G57650,eukaryotic translation initiation factor-related,0.560323611,0.502206127
2,247926_at,T,F,AT5G57280,AT5G57280,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.776663527,0.565824637
2,247931_at,T,F,AT5G57040,AT5G57040,Lactoylglutathione lyase / glyoxalase I family protein,0.927525014,0.652338102
2,247933_at,T,F,AT5G56980,AT5G56980,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 18 plant structures; EXPRESSED DURING: 12 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G26130.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.865906495,0.693601688
2,247935_at,T,F,AT5G56940,AT5G56940,Ribosomal protein S16 family protein,0.918352232,0.528116062
2,247936_at,T,F,AT5G57030,LUT2,Lycopene beta/epsilon cyclase protein,0.932857632,0.63866246
2,247938_at,T,F,AT5G57140,ATPAP28|PAP28,purple acid phosphatase 28,0.734154374,0.582383761
2,247941_at,T,F,AT5G57200,AT5G57200,ENTH/ANTH/VHS superfamily protein,0.815530394,0.643283819
2,247942_at,T,F,AT5G57120,AT5G57120,"FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: nucleolus; EXPRESSED IN: 21 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: LisH dimerisation motif (InterPro:IPR006594), SRP40, C-terminal (InterPro:IPR007718); Has 101969 Blast hits to 55488 proteins in 2506 species: Archae - 424; Bacteria - 13843; Metazoa - 37674; Fungi - 9726; Plants - 4941; Viruses - 569; Other Eukaryotes - 34792 (source: NCBI BLink).",0.865448776,0.715841738
2,247943_at,T,F,AT5G57170,AT5G57170,Tautomerase/MIF superfamily protein,0.934845645,0.680840565
2,247945_at,T,F,AT5G57150,AT5G57150,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,0.894991605,0.589737786
2,247946_at,T,F,AT5G57180,CIA2,chloroplast import apparatus 2,0.956137843,0.63548869
2,247947_at,T,F,AT5G57090,AGR1|ATPIN2|EIR1|PIN2|WAV6|AGR,Auxin efflux carrier family protein,0.929550538,0.619537387
2,247948_at,T,F,AT5G57130,AT5G57130,Clp amino terminal domain-containing protein,0.664092898,0.717163455
2,247949_at,T,F,AT5G57220,CYP81F2,"cytochrome P450, family 81, subfamily F, polypeptide 2",0.75013515,0.507760513
2,247952_at,T,F,AT5G57250,AT5G57250,Pentatricopeptide repeat (PPR) superfamily protein,0.81728337,0.670406738
2,247955_at,T,F,AT5G56950,NFA3|NAP1;3|NFA03,nucleosome assembly protein 1;3,0.894800725,0.630081422
2,247957_at,T,F,AT5G57050,ABI2|AtABI2,Protein phosphatase 2C family protein,0.800502601,0.555163264
2,247958_at,T,F,AT5G57070,AT5G57070,hydroxyproline-rich glycoprotein family protein,0.892006765,0.662313822
2,247961_at,T,F,AT5G56570,AT5G56570,Leucine-rich repeat (LRR) family protein,0.576330909,0.67769428
2,247962_at,T,F,AT5G56580,MKK6|ATMKK6|ANQ1,MAP kinase kinase 6,0.681023913,0.501102475
2,247963_at,T,F,AT5G56590,AT5G56590,O-Glycosyl hydrolases family 17 protein,0.924383926,0.567218319
2,247964_at,T,F,AT5G56600,PFN3|PRF3,profilin 3,0.746629691,0.556834954
2,247965_at,T,F,AT5G56540,ATAGP14|AGP14,arabinogalactan protein 14,0.938475143,0.6032211
2,247966_at,T,F,AT5G56610,AT5G56610,Phosphotyrosine protein phosphatases superfamily protein,0.919848324,0.634303459
2,247967_at,T,F,AT5G56620,NAC099|anac099,NAC domain containing protein 99,0.801304719,0.554857695
2,247968_at,T,F,AT5G56670,AT5G56670,Ribosomal protein S30 family protein,0.850359353,0.628133218
2,247969_at,T,F,AT5G56700,AT5G56700,FBD / Leucine Rich Repeat domains containing protein,0.874368372,0.770292618
2,247975_at,T,F,AT5G56800,AT5G56800,Protein with RNI-like/FBD-like domains,0.643199536,0.564495553
2,247977_at,T,F,AT5G56850,AT5G56850,unknown protein; EXPRESSED IN: 21 plant structures; EXPRESSED DURING: 13 growth stages; Has 35333 Blast hits to 34131 proteins in 2444 species: Archae - 798; Bacteria - 22429; Metazoa - 974; Fungi - 991; Plants - 531; Viruses - 0; Other Eukaryotes - 9610 (source: NCBI BLink).,0.931960505,0.636609775
2,247978_at,T,F,AT5G56710,AT5G56710,Ribosomal protein L31e family protein,0.828336297,0.624504851
2,247982_at,T,F,AT5G56760,SERAT1;1|ATSERAT1;1|SAT5|SAT-52,serine acetyltransferase 1;1,0.896247621,0.701572638
