nc,ps,unique,redundant,agi,symbol,description,cor262909,cor256629,cor259408,cor259407,cor265857s,average
3,250422_at,T,F,AT5G10840,AT5G10840,Endomembrane protein 70 protein family,0.170352547,0.816672724,0.896716078,0.468596691,0.776497682,0.625767144
3,250423_s_at,F,NA,AT5G10600,CYP81K2,"cytochrome P450, family 81, subfamily K, polypeptide 2",0.028968477,0.654072334,0.926180466,0.404513759,0.696539117,0.542054831
3,250429_at,T,F,AT5G10470,KCA1|KAC1,kinesin like protein for actin based chloroplast movement 1,0.015099104,0.777220753,0.901694778,0.438000999,0.846448418,0.595692811
3,250432_at,T,F,AT5G10420,AT5G10420,MATE efflux family protein,0.01020439,0.646986306,0.86798084,0.434592098,0.768216065,0.54559594
3,250433_at,T,F,AT5G10400,AT5G10400,Histone superfamily protein,0.140300852,0.768831287,0.555650366,0.498341409,0.59845819,0.512316421
3,250435_at,T,F,AT5G10380,ATRING1|RING1,RING/U-box superfamily protein,0.181134814,0.733474741,0.918087203,0.285544778,0.830194702,0.589687248
3,250436_at,T,F,AT5G10350,AT5G10350,RNA-binding (RRM/RBD/RNP motifs) family protein,0.207612357,0.691317833,0.885267391,0.384817704,0.844299788,0.602663015
3,250437_at,T,F,AT5G10430,ATAGP4|AGP4,arabinogalactan protein 4,0.118171101,0.845835122,0.895546626,0.426389483,0.871821475,0.631552761
3,250438_at,T,F,AT5G10580,AT5G10580,"Protein of unknown function, DUF599",0.178173817,0.818349389,0.93196415,0.492277013,0.877925136,0.659737901
3,250440_at,T,F,AT5G10360,RPS6B|EMB3010,Ribosomal protein S6e,0.164397681,0.862427276,0.855085379,0.463955649,0.859489647,0.641071127
3,250441_at,T,F,AT5G10540,AT5G10540,Zincin-like metalloproteases family protein,0.008845514,0.627144877,0.881187663,0.277135051,0.835250956,0.525912812
3,250442_at,T,F,AT5G10490,MSL2,MSCS-like 2,0.25046839,0.667641275,0.740574881,0.390164707,0.667428144,0.54325548
3,250443_at,T,F,AT5G10520,RBK1,ROP binding protein kinases 1,0.266456684,0.753494037,0.942442877,0.386025063,0.834412118,0.636566156
3,250445_at,T,F,AT5G10760,AT5G10760,Eukaryotic aspartyl protease family protein,0.028288467,0.763093933,0.647944368,0.263541738,0.732681832,0.487110067
3,250450_at,T,F,AT5G10280,MYB92|ATMYB92|ATMYB64,myb domain protein 92,0.158216031,0.841981662,0.906072599,0.409919287,0.891920247,0.641621965
3,250453_at,T,F,AT5G10620,AT5G10620,methyltransferases,0.184479594,0.798504086,0.93075076,0.49355008,0.875556289,0.656568162
3,250454_at,T,F,AT5G09830,AT5G09830,BolA-like family protein,0.205248423,0.764036784,0.924959986,0.400799806,0.895509517,0.638110903
3,250456_at,T,F,AT5G09900,EMB2107|MSA|RPN5A,"26S proteasome regulatory subunit, putative (RPN5)",0.080634295,0.802918462,0.931323547,0.445623388,0.825318693,0.617163677
3,250457_at,T,F,AT5G09880,AT5G09880,"Splicing factor, CC1-like",0.123553614,0.695513005,0.901255139,0.377457597,0.858793529,0.591314577
3,250458_s_at,T,T,AT5G09810,ACT7,actin 7,0.041840534,0.835785818,0.891019235,0.381896285,0.817772055,0.593662786
3,250460_at,T,F,AT5G09850,AT5G09850,Transcription elongation factor (TFIIS) family protein,0.131193486,0.888426319,0.85616255,0.37266314,0.869292778,0.623547655
3,250463_at,T,F,AT5G10030,TGA4|OBF4,TGACG motif-binding factor 4,0.286314646,0.624089221,0.795568206,0.139548082,0.779958411,0.525095713
3,250467_at,T,F,AT5G10100,AT5G10100,Haloacid dehalogenase-like hydrolase (HAD) superfamily protein,0.27047144,0.780270978,0.935017405,0.471775859,0.86859291,0.665225718
3,250469_at,T,F,AT5G10130,AT5G10130,Pollen Ole e 1 allergen and extensin family protein,0.071506219,0.832307785,0.901457154,0.417715763,0.828379273,0.610273239
3,250471_at,T,F,AT5G10170,MIPS3|ATMIPS3,myo-inositol-1-phosphate synthase 3,0.03259693,0.847435617,0.85597628,0.410115539,0.749455224,0.579115918
3,250472_at,T,F,AT5G10210,AT5G10210,CONTAINS InterPro DOMAIN/s: C2 calcium-dependent membrane targeting (InterPro:IPR000008); BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G65030.1); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.146300591,0.801310814,0.893927532,0.488460829,0.896725086,0.64534497
3,250474_at,T,F,AT5G10230,ANN7|ANNAT7,annexin 7,0.204700013,0.774500609,0.943891691,0.35379989,0.80208793,0.615796027
3,250475_at,T,F,AT5G10180,SULTR2;1|AST68,slufate transporter 2;1,0.200677882,0.807886826,0.865201196,0.485340131,0.906227892,0.653066785
3,250479_at,T,F,AT5G10260,AtRABH1e|RABH1e,RAB GTPase homolog H1E,0.079677692,0.845752923,0.819208687,0.413823172,0.715404341,0.574773363
3,250481_at,T,F,AT5G10310,AT5G10310,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 17 plant structures; EXPRESSED DURING: 10 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G13898.1); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.101958958,0.644351222,0.880223666,0.444183776,0.711688055,0.556481135
3,250482_at,T,F,AT5G10320,AT5G10320,unknown protein; Has 54 Blast hits to 53 proteins in 19 species: Archae - 0; Bacteria - 4; Metazoa - 0; Fungi - 0; Plants - 50; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.008730267,0.773978928,0.818341918,0.449368999,0.727852705,0.555654564
3,250484_at,T,F,AT5G10240,ASN3,asparagine synthetase 3,0.324817673,0.826852256,0.686466973,0.408319761,0.7038038,0.590052093
3,250487_at,T,F,AT5G09690,ATMGT7|MRS2-7|MGT7,magnesium transporter 7,0.159821556,0.7751097,0.968922391,0.432229463,0.809151123,0.629046847
3,250488_at,T,F,AT5G09700,AT5G09700,Glycosyl hydrolase family protein,0.011018208,0.625712843,0.663831736,0.513350581,0.486775585,0.460137791
3,250491_at,T,F,AT5G09780,AT5G09780,Transcriptional factor B3 family protein,0.029204514,0.603878284,0.876074768,0.447923636,0.638486094,0.519113459
3,250495_at,T,F,AT5G09770,AT5G09770,Ribosomal protein L17 family protein,1.28E-01,0.807208587,0.892336098,0.427436145,0.888994108,6.29E-01
3,250496_at,T,F,AT5G09650,PPa6|AtPPa6,pyrophosphorylase 6,8.59E-04,0.781946675,0.859778666,0.436372246,0.871119484,5.90E-01
3,250498_at,T,F,AT5G09660,PMDH2,peroxisomal NAD-malate dehydrogenase 2,0.148074863,0.815210791,0.941771952,0.463529251,0.878037529,0.649324877
3,250499_at,T,F,AT5G09730,ATBX3|BX3|ATBXL3|BXL3|XYL3,beta-xylosidase 3,0.139048947,0.759025595,0.699291132,0.244857046,0.700672776,0.508579099
3,250500_at,T,F,AT5G09530,AT5G09530,hydroxyproline-rich glycoprotein family protein,0.155334205,0.807708911,0.951996881,0.471469119,0.863232538,0.649948331
3,250503_at,T,F,AT5G09820,AT5G09820,Plastid-lipid associated protein PAP / fibrillin family protein,0.059286772,0.822738937,0.877205705,0.371950221,0.820690306,0.590374388
3,250504_at,T,F,AT5G09840,AT5G09840,Putative endonuclease or glycosyl hydrolase,0.098248548,0.881413204,0.845011469,0.471642828,0.809166819,0.621096574
3,250505_at,T,F,AT5G09870,CESA5,cellulose synthase 5,0.019372198,0.523339962,0.842472361,0.177991035,0.781606593,0.46895643
3,250508_at,T,F,AT5G09950,AT5G09950,Tetratricopeptide repeat (TPR)-like superfamily protein,0.112800318,0.711886344,0.790455319,0.437201694,0.720154415,0.554499618
3,250509_at,T,F,AT5G09970,CYP78A7,"cytochrome P450, family 78, subfamily A, polypeptide 7",0.003778165,0.632710758,0.67822659,0.409438885,0.521271729,0.449085225
3,250510_at,T,F,AT5G09920,ATRPB15.9|RPB15.9|RPB15.9.9|NRPB4,"RNA polymerase II, Rpb4, core protein",0.312439772,0.687503461,0.835059311,0.318629777,0.809389281,0.59260432
3,250512_at,T,F,AT5G09995,AT5G09995,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G08530.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.304194724,0.595247357,0.91070016,0.454253053,0.83977619,0.620834297
3,250513_at,T,F,AT5G09890,AT5G09890,Protein kinase family protein,0.025196839,0.85639539,0.768375177,0.29538402,0.803510142,0.549772314
3,250518_at,T,F,AT5G08139,AT5G08139,RING/U-box superfamily protein,0.07076318,0.557119314,0.803756405,0.425273693,0.652783698,0.501939258
3,250519_at,T,F,AT5G08460,AT5G08460,GDSL-like Lipase/Acylhydrolase superfamily protein,0.035909552,0.645094128,0.811955068,0.436332307,0.681848427,0.522227896
3,250526_at,T,F,AT5G08570,AT5G08570,Pyruvate kinase family protein,0.182493739,0.735100453,0.930382736,0.39929624,0.859753616,0.621405357
3,250528_at,T,F,AT5G08600,AT5G08600,U3 ribonucleoprotein (Utp) family protein,0.258520524,0.656957161,0.583840573,0.337787046,0.627518572,0.492924775
3,250529_at,T,F,AT5G08610,AT5G08610,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.14572844,0.544592767,0.857198896,0.416338322,0.762038644,0.545179414
3,250530_at,T,F,AT5G08630,AT5G08630,DDT domain-containing protein,0.070572463,0.856258804,0.897162047,0.458860695,0.844540073,0.625478816
3,250531_at,T,F,AT5G08650,AT5G08650,Small GTP-binding protein,0.165661001,0.800187355,0.942335053,0.477528029,0.888175775,0.654777443
3,250532_at,T,F,AT5G08540,AT5G08540,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast thylakoid membrane, chloroplast, chloroplast envelope; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 13 growth stages; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).",0.101751994,0.922618908,0.889984249,0.455682724,0.818931807,0.637793936
3,250533_at,T,F,AT5G08640,FLS|ATFLS1|FLS1,flavonol synthase 1,0.411262657,0.811193855,0.706397665,0.490528456,0.597683289,0.603413184
3,250534_at,T,F,AT5G08530,CI51,51 kDa subunit of complex I,0.136616436,0.76499159,0.798024262,0.412214987,0.722939238,0.566957303
3,250535_at,T,F,AT5G08480,AT5G08480,VQ motif-containing protein,0.112616909,0.678806552,0.842569323,0.445822271,0.666147353,0.549192482
3,250536_at,T,F,AT5G08535,AT5G08535,D111/G-patch domain-containing protein,9.55E-02,0.515952953,0.773295461,0.294928918,0.699109706,4.76E-01
3,250537_at,T,F,AT5G08565,AT5G08565,Transcription initiation Spt4-like protein,1.39E-04,0.757968696,0.720516977,0.267903062,0.757553954,5.01E-01
3,250538_at,T,F,AT5G08620,STRS2|ATRH25,DEA(D/H)-box RNA helicase family protein,0.219806507,0.870747845,0.805351911,0.41059576,0.869146415,0.635129688
3,250539_at,T,F,AT5G08560,AT5G08560,transducin family protein / WD-40 repeat family protein,0.175184127,0.756292304,0.936826926,0.410896942,0.891891998,0.63421846
3,250540_at,T,F,AT5G08580,AT5G08580,Calcium-binding EF hand family protein,0.048527947,0.662100105,0.913224646,0.413186419,0.78473457,0.564354738
3,250541_at,T,F,AT5G09520,AT5G09520,hydroxyproline-rich glycoprotein family protein,0.163890109,0.834407112,0.957654781,0.459195854,0.848779049,0.652785381
3,250543_at,T,F,AT5G08190,NF-YB12,"nuclear factor Y, subunit B12",0.078580951,0.784179902,0.845219499,0.462662413,0.893998537,0.61292826
3,250544_at,T,F,AT5G08080,SYP132|ATSYP132,syntaxin of plants 132,0.138797129,0.810835647,0.859088094,0.339898496,0.922807111,0.614285295
3,250545_at,T,F,AT5G08160,PK3|ATPK3,serine/threonine protein kinase 3,0.137855311,0.815887459,0.925597685,0.43667958,0.854840973,0.634172202
3,250546_at,T,F,AT5G08180,AT5G08180,Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein,0.239948187,0.864158603,0.839917534,0.499859992,0.836680932,0.656113049
3,250547_at,T,F,AT5G08100,AT5G08100,N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein,0.167602169,0.525937905,0.881765461,0.309304271,0.820200975,0.540962156
3,250550_at,T,F,AT5G07870,AT5G07870,HXXXD-type acyl-transferase family protein,0.050038256,0.701956156,0.820831151,0.457668279,0.788184533,0.563735675
3,250551_at,T,F,AT5G07880,ATSNAP29|SNAP29,synaptosomal-associated protein SNAP25-like 29,0.225500222,0.647499966,0.679698923,0.485128144,0.643160656,0.536197582
3,250553_at,T,F,AT5G07960,AT5G07960,unknown protein; CONTAINS InterPro DOMAIN/s: Uncharacterised protein family UPF0139 (InterPro:IPR005351); Has 193 Blast hits to 193 proteins in 75 species: Archae - 0; Bacteria - 0; Metazoa - 130; Fungi - 0; Plants - 52; Viruses - 0; Other Eukaryotes - 11 (source: NCBI BLink).,0.106397157,0.757167191,0.925893524,0.414519335,0.886524796,0.6181004
3,250554_at,T,F,AT5G07900,AT5G07900,Mitochondrial transcription termination factor family protein,0.134070698,0.747760961,0.865301262,0.432976831,0.854170456,0.606856042
3,250559_at,T,F,AT5G08010,AT5G08010,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G61040.1); Has 5732 Blast hits to 4319 proteins in 440 species: Archae - 66; Bacteria - 397; Metazoa - 2437; Fungi - 292; Plants - 238; Viruses - 35; Other Eukaryotes - 2267 (source: NCBI BLink).,0.023376127,0.752846489,0.650053537,0.406542838,0.715377638,0.509639326
3,250562_at,T,F,AT5G08040,TOM5,mitochondrial import receptor subunit TOM5 homolog,0.211867538,0.797171915,0.792407806,0.362931336,0.776489152,0.58817355
3,250563_at,T,F,AT5G08050,AT5G08050,Protein of unknown function (DUF1118),0.118130347,0.784662723,0.917125792,0.482229533,0.869216031,0.634272885
3,250564_at,T,F,AT5G08060,AT5G08060,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: mitochondrion; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 16 growth stages; Has 42 Blast hits to 42 proteins in 17 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 41; Viruses - 0; Other Eukaryotes - 1 (source: NCBI BLink).,0.020943528,0.815749737,0.823896214,0.324469325,0.813958411,0.559803443
3,250565_at,T,F,AT5G08000,PDCB2|E13L3,"glucan endo-1,3-beta-glucosidase-like protein 3",0.119858236,0.844561224,0.89190128,0.40588013,0.876912276,0.627822629
3,250566_at,T,F,AT5G08070,TCP17,TCP domain protein 17,0.075432057,0.752605157,0.9136108,0.473957129,0.79635741,0.602392511
3,250571_at,T,F,AT5G08200,AT5G08200,peptidoglycan-binding LysM domain-containing protein,0.162621996,0.741363952,0.648701707,0.438249539,0.658608576,0.529909154
3,250574_at,T,F,AT5G08230,AT5G08230,Tudor/PWWP/MBT domain-containing protein,0.213547843,0.724302282,0.786794094,0.474907481,0.599963455,0.559903031
3,250575_at,T,F,AT5G08240,AT5G08240,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G23160.1); Has 69 Blast hits to 69 proteins in 10 species: Archae - 0; Bacteria - 1; Metazoa - 0; Fungi - 0; Plants - 68; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.147781655,0.804538493,0.895191618,0.469768369,0.874838448,0.638423717
3,250576_at,T,F,AT5G08250,AT5G08250,Cytochrome P450 superfamily protein,0.086983918,0.775106294,0.842125496,0.452738104,0.81659704,0.59471017
3,250579_at,T,F,AT5G07930,MCT2,MEI2 C-terminal RRM only like 2,0.156881368,0.715215564,0.824785349,0.426588073,0.722353134,0.569164698
3,250580_at,T,F,AT5G07440,GDH2,glutamate dehydrogenase 2,0.046775212,0.697233576,0.888932236,0.413447393,0.806013971,0.570480477
3,250581_at,T,F,AT5G07300,BON2,Calcium-dependent phospholipid-binding Copine family protein,0.045706265,0.777943157,0.744513015,0.342789956,0.665939197,0.515378318
3,250583_at,T,F,AT5G07500,PEI1,Zinc finger C-x8-C-x5-C-x3-H type family protein,0.07414802,0.719904522,0.617627785,0.203294892,0.537129899,0.430421024
3,250596_at,T,F,AT5G07780,AT5G07780,Actin-binding FH2 (formin homology 2) family protein,0.049264606,0.722968746,0.700126441,0.406408229,0.752028458,0.526159296
3,250597_at,T,F,AT5G07680,NAC080|ANAC080|ATNAC4|ANAC079,NAC domain containing protein 80,0.164095798,0.837539235,0.93912249,0.465421423,0.880921051,0.657419999
3,250600_at,T,F,AT5G07800,AT5G07800,Flavin-binding monooxygenase family protein,0.038751792,0.682388682,0.699252869,0.495321536,0.738518679,0.530846711
3,250601_at,T,F,AT5G07810,AT5G07810,SNF2 domain-containing protein / helicase domain-containing protein / HNH endonuclease domain-containing protein,0.01856524,0.760509156,0.767921204,0.338451449,0.650269085,0.507143227
3,250602_s_at,F,NA,AT5G07980,AT5G07980,dentin sialophosphoprotein-related,0.366104647,0.507863041,0.844438421,0.379808647,0.721836575,0.564010266
3,250603_at,T,F,AT5G07820,AT5G07820,Plant calmodulin-binding protein-related,0.059689952,0.805037447,0.932794201,0.443044509,0.872614327,0.622636087
3,250605_at,T,F,AT5G07570,AT5G07570,glycine/proline-rich protein,0.254649901,0.726692593,0.891024705,0.482734806,0.826581747,0.63633675
3,250607_at,T,F,AT5G07370,IPK2a|ATIPK2A,inositol polyphosphate kinase 2 alpha,0.171189249,0.724882522,0.569101669,0.263185496,0.705006779,0.486673143
3,250608_at,T,F,AT5G07420,AT5G07420,Pectin lyase-like superfamily protein,0.107196181,0.593018428,0.779741456,0.363325599,0.633076541,0.495271641
3,250609_at,T,F,AT5G07470,PMSR3|ATMSRA3,peptidemethionine sulfoxide reductase 3,0.090553358,0.645862318,0.865901624,0.317063221,0.834998165,0.550875737
3,250613_at,T,F,AT5G07240,IQD24,IQ-domain 24,0.104658734,0.803801789,0.930730713,0.483050756,0.834502294,0.631348857
3,250615_at,T,F,AT5G07270,XBAT33,XB3 ortholog 3 in Arabidopsis thaliana,0.046177294,0.724569075,0.656670704,0.227780947,0.683036636,0.467646931
3,250616_at,T,F,AT5G07280,EMS1|EXS,Leucine-rich repeat transmembrane protein kinase,0.201958082,0.823489499,0.883298952,0.471679085,0.894653099,0.655015743
3,250617_at,T,F,AT5G07290,AML4|ML4,MEI2-like 4,0.203062526,0.652200568,0.617854203,0.230301483,0.666738576,0.474031471
3,250618_at,T,F,AT5G07220,BAG3|ATBAG3,BCL-2-associated athanogene 3,0.132549504,0.704104361,0.896078657,0.376499621,0.816717612,0.585189951
3,250626_at,NA,NA,NA,NA,NA,0.201482538,0.825868613,0.916960421,0.444066341,0.802506688,0.63817692
3,250627_at,T,F,AT5G07360,AT5G07360,Amidase family protein,0.188299491,0.660201413,0.95164704,0.386086727,0.827842081,0.60281535
3,250629_at,T,F,AT5G07390,ATRBOHA|RBOHA,respiratory burst oxidase homolog A,0.214753737,0.798362489,0.936543546,0.465391839,0.862022412,0.655414805
3,250630_at,T,F,AT5G07400,AT5G07400,forkhead-associated domain-containing protein / FHA domain-containing protein,0.330674126,0.771973092,0.872990103,0.44552056,0.722720458,0.628775668
3,250634_at,T,F,AT5G07480,KUOX1,KAR-UP oxidoreductase 1,0.015381139,0.571736446,0.724622841,0.365302592,0.545211735,0.444450951
3,250637_at,T,F,AT5G07530,GRP17|ATGRP-7|ATGRP17,glycine rich protein 17,0.050132481,0.594641596,0.611806812,0.474717324,0.581201094,0.462499861
3,250638_at,T,F,AT5G07540,GRP16|ATGRP-6|ATGRP16,glycine-rich protein 16,0.075667446,0.78952229,0.806300643,0.415777899,0.797314999,0.576916655
3,250639_at,T,F,AT5G07560,GRP20|ATGRP20,glycine-rich protein 20,0.034166966,0.534906331,0.528884718,0.292660236,0.505048479,0.379133346
