nc,ps,unique,redundant,agi,symbol,description,cor262909,cor256629,cor259408,cor259407,cor265857s,average,coldabvavg,,,,,,,,,,,,,
2,246733_at,T,F,AT5G27660,AT5G27660,Trypsin family protein with PDZ domain,0.376941772,0.021711248,0.791228552,0.221630773,0.804002505,0.44310297,FALSE,,,,,,,,,,,,,
2,246736_at,T,F,AT5G27560,AT5G27560,Domain of unknown function (DUF1995),0.279229353,0.058246744,0.850683502,0.368842381,0.771284157,0.465657227,TRUE,,,,,,,,,,,,,
2,246737_at,T,F,AT5G27710,AT5G27710,unknown protein; Has 49 Blast hits to 49 proteins in 17 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 48; Viruses - 0; Other Eukaryotes - 1 (source: NCBI BLink).,0.512812587,0.57024079,0.403869978,0.36364152,0.156062235,0.401325422,FALSE,,,,,,,,,,,,,
2,246742_at,T,F,AT5G27840,TOPP8,Calcineurin-like metallo-phosphoesterase superfamily protein,0.456296167,0.218630757,0.64519108,0.296629075,0.728845045,0.469118425,TRUE,,,,,,,,,,,,,
2,246745_at,T,F,AT5G27770,AT5G27770,Ribosomal L22e protein family,0.217642977,0.241086444,0.873092405,0.438560563,0.758595613,0.5057956,TRUE,,,,,,,,,,,,,
2,246746_at,T,F,AT5G27820,AT5G27820,Ribosomal L18p/L5e family protein,0.271289672,0.246463528,0.703287334,0.217858362,0.599385889,0.407656957,FALSE,,,,,,,,,,,,,
2,246748_at,T,F,AT5G27730,AT5G27730,Protein of unknown function (DUF1624),0.372680503,0.031882509,0.824156589,0.329203099,0.82691086,0.476966712,TRUE,,,,,,,,,,,,,
2,246749_at,T,F,AT5G27830,AT5G27830,"FUNCTIONS IN: molecular_function unknown; INVOLVED IN: response to oxidative stress; LOCATED IN: endomembrane system; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Folate receptor, conserved region (InterPro:IPR018143); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).",0.061677639,0.304236673,0.39812911,0.5368881,0.565628958,0.373312096,FALSE,,,,,,,,,,,,,
2,246750_at,NA,NA,NA,NA,NA,0.035312646,0.204445636,0.642301301,0.407546694,0.544073112,0.366735878,FALSE,,,,,,,,,,,,,
2,246755_at,T,F,AT5G27920,AT5G27920,F-box family protein,0.335712751,0.051111146,0.891608753,0.308537242,0.807247656,0.47884351,TRUE,,,,,,,,,,,,,
2,246756_at,T,F,AT5G27930,AT5G27930,Protein phosphatase 2C family protein,0.847121564,0.726066384,0.025506063,0.254790833,0.484100666,0.467517102,TRUE,,,,,,,,,,,,,
2,246757_at,T,F,AT5G27940,WPP3,WPP domain protein 3,0.216063345,0.093173793,0.685198907,0.480669934,0.740827253,0.443186646,FALSE,,,,,,,,,,,,,
2,246758_at,T,F,AT5G27850,AT5G27850,Ribosomal protein L18e/L15 superfamily protein,0.315410514,0.162521256,0.835251044,0.38595205,0.820362324,0.503899438,TRUE,,,,,,,,,,,,,
2,246765_at,T,F,AT5G27330,AT5G27330,Prefoldin chaperone subunit family protein,0.299480402,0.122786429,0.884716892,0.34996801,0.800498877,0.491490122,TRUE,,,,,,,,,,,,,
2,246767_at,T,F,AT5G27395,AT5G27395,"Mitochondrial inner membrane translocase complex, subunit Tim44-related protein",0.125307697,0.365031995,0.842382312,0.426712079,0.625254326,0.476937682,TRUE,,,,,,,,,,,,,
2,246773_at,T,F,AT5G27510,AT5G27510,Protein kinase superfamily protein,0.321660766,0.054420346,0.56268274,0.418148208,0.768191709,0.425020754,FALSE,,,,,,,,,,,,,
2,246775_at,T,F,AT5G27540,MIRO1|emb2473,MIRO-related GTP-ase 1,0.221893884,0.012256605,0.865988369,0.128646743,0.516011628,0.348959446,FALSE,,,,,,,,,,,,,
2,246777_at,T,F,AT5G27420,CNI1|ATL31,carbon/nitrogen insensitive 1,0.249251677,0.187731473,0.539544315,0.301984368,0.570652098,0.369832786,FALSE,,,,,,,,,,,,,
2,246778_at,T,F,AT5G27450,MVK|MK,mevalonate kinase,0.455267332,0.19057462,0.798260011,0.084430969,0.767538186,0.459214224,TRUE,,,,,,,,,,,,,
2,246780_at,T,F,AT5G27470,AT5G27470,seryl-tRNA synthetase / serine--tRNA ligase,0.216358305,0.172169963,0.890499003,0.076486204,0.577543802,0.386611456,FALSE,,,,,,,,,,,,,
2,246783_at,T,F,AT5G27360,SFP2,Major facilitator superfamily protein,0.094304902,0.302271004,0.90665987,0.414032795,0.654274847,0.474308683,TRUE,,,,,,,,,,,,,
2,246785_at,T,F,AT5G27380,GSH2|GSHB,glutathione synthetase 2,0.5395523,0.551095032,0.337362911,0.246158181,0.024398019,0.339713289,FALSE,,,,,,,,,,,,,
2,246786_at,T,F,AT5G27410,AT5G27410,D-aminoacid aminotransferase-like PLP-dependent enzymes superfamily protein,0.49597425,0.128339671,0.667187701,0.386434959,0.900613722,0.51571006,TRUE,,,,,,,,,,,,,
2,246789_at,T,F,AT5G27600,ATLACS7|LACS7,long-chain acyl-CoA synthetase 7,0.444419862,0.208533878,0.727288478,0.278231694,0.824081622,0.496511107,TRUE,,,,,,,,,,,,,
2,246792_at,T,F,AT5G27290,AT5G27290,unknown protein; LOCATED IN: chloroplast; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G54680.3); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.288266596,0.058576832,0.854708359,0.373134355,0.801778209,0.47529287,TRUE,,,,,,,,,,,,,
2,246793_at,T,F,AT5G27210,AT5G27210,"Protein of unknown function, transmembrane-40",0.336878316,0.14914197,0.913330982,0.2840411,0.78964399,0.494607271,TRUE,,,,,,,,,,,,,
2,246794_s_at,F,NA,AT5G27010,AT5G27010,ARM repeat superfamily protein,0.301343176,0.649065714,0.682430692,0.377576939,0.14113403,0.43031011,FALSE,,,,,,,,,,,,,
2,246796_at,T,F,AT5G26770,AT5G26770,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G05830.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.677285638,0.695155229,0.162686023,0.308884712,0.431151879,0.455032696,FALSE,,,,,,,,,,,,,
2,246802_at,T,F,AT5G27000,ATK4|KATD,kinesin 4,0.392510404,0.064164265,0.858629095,0.200191672,0.765897124,0.456278512,FALSE,,,,,,,,,,,,,
2,246803_at,T,F,AT5G26980,SYP41|ATTLG2A|ATSYP41,syntaxin of plants 41,0.524356991,0.10739282,0.361122216,0.160345993,0.715266401,0.373696884,FALSE,,,,,,,,,,,,,
2,246806_at,T,F,AT5G27080,AT5G27080,Transducin family protein / WD-40 repeat family protein,0.190686196,2.84E-04,0.182649842,0.505231773,0.534592894,0.282688877,FALSE,,,,,,,,,,,,,
2,246807_at,T,F,AT5G27100,GLR2.1|ATGLR2.1,glutamate receptor 2.1,0.488485366,0.06508063,0.775466594,0.19897854,0.860795323,0.477761291,TRUE,,,,,,,,,,,,,
2,246809_s_at,F,NA,AT5G27140,AT5G27140,NOP56-like pre RNA processing ribonucleoprotein,0.325825498,0.073830834,0.874946106,0.156515021,0.697782417,0.425779975,FALSE,,,,,,,,,,,,,
2,246813_at,T,F,AT5G27190,AT5G27190,"Mutator-like transposase family, has a 1.3e-76 P-value blast match to O22278 /203-375 Pfam PF03108 MuDR family transposase (MuDr-element domain)",0.098211104,0.19245472,0.576497219,0.292421969,0.612226705,0.354362344,FALSE,,,,,,,,,,,,,
2,246815_at,T,F,AT5G27220,AT5G27220,Frigida-like protein,0.264547031,0.175402896,0.73175669,0.454974563,0.739100896,0.473156415,TRUE,,,,,,,,,,,,,
2,246817_at,T,F,AT5G27240,AT5G27240,DNAJ heat shock N-terminal domain-containing protein,0.213899693,0.5762493,0.611135409,0.213705862,0.207271796,0.364452412,FALSE,,,,,,,,,,,,,
2,246823_at,T,F,AT5G26970,AT5G26970,unknown protein; Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.521523938,0.31344795,0.151578381,0.093038699,0.616964793,0.339310752,FALSE,,,,,,,,,,,,,
2,246824_at,T,F,AT5G26990,AT5G26990,Drought-responsive family protein,0.832980485,0.464562713,0.464710752,0.021099376,0.806210214,0.517912708,TRUE,,,,,,,,,,,,,
2,246825_at,T,F,AT5G26260,AT5G26260,TRAF-like family protein,0.392341819,0.012712881,0.838890892,0.342069062,0.862165682,0.489636067,TRUE,,,,,,,,,,,,,
2,246826_at,T,F,AT5G26310,UGT72E3,UDP-Glycosyltransferase superfamily protein,0.31863939,0.009502369,0.8061964,0.287709872,0.710215108,0.426452628,FALSE,,,,,,,,,,,,,
2,246827_at,T,F,AT5G26330,AT5G26330,Cupredoxin superfamily protein,0.689641266,0.35943218,0.20626877,0.187020101,0.763979628,0.441268389,FALSE,,,,,,,,,,,,,
2,246830_at,T,F,AT5G26360,AT5G26360,TCP-1/cpn60 chaperonin family protein,0.203719325,0.022563802,0.865945001,0.22210778,0.66876583,0.396620348,FALSE,,,,,,,,,,,,,
2,246835_at,T,F,AT5G26640,AT5G26640,BEST Arabidopsis thaliana protein match is: anaphase-promoting complex/cyclosome 11 (TAIR:AT3G05870.2); Has 293 Blast hits to 293 proteins in 137 species: Archae - 0; Bacteria - 0; Metazoa - 128; Fungi - 102; Plants - 41; Viruses - 0; Other Eukaryotes - 22 (source: NCBI BLink).,0.142453261,0.086125788,0.248510689,0.555867888,0.53649719,0.313890963,FALSE,,,,,,,,,,,,,
2,246837_at,NA,NA,NA,NA,NA,0.402220415,0.068457991,0.691878069,0.196667833,0.839188243,0.43968251,FALSE,,,,,,,,,,,,,
2,246840_at,T,F,AT5G26610,AT5G26610,D111/G-patch domain-containing protein,0.383943241,0.033478834,0.840166158,0.014306068,0.584226147,0.37122409,FALSE,,,,,,,,,,,,,
2,246844_at,T,F,AT5G26660,ATMYB86|MYB86,myb domain protein 86,0.465354469,0.003140663,0.767462282,0.279996826,0.874840076,0.478158863,TRUE,,,,,,,,,,,,,
2,246845_at,T,F,AT5G26710,AT5G26710,"Glutamyl/glutaminyl-tRNA synthetase, class Ic",0.236862801,0.176069234,0.917239329,0.253927582,0.724554331,0.461730655,TRUE,,,,,,,,,,,,,
2,246846_at,T,F,AT5G26760,AT5G26760,unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.565331033,0.301104161,0.320289811,0.196779223,0.780492769,0.432799399,FALSE,,,,,,,,,,,,,
2,246847_at,T,F,AT5G26820,RTS3|IREG3|ATIREG3|MAR1,iron-regulated protein 3,0.037841376,0.307413915,0.819542866,0.450079583,0.538786923,0.430732933,FALSE,,,,,,,,,,,,,
2,246848_at,T,F,AT5G26840,AT5G26840,unknown protein; Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.273309754,0.08838458,0.241148276,0.529892805,0.604781236,0.34750333,FALSE,,,,,,,,,,,,,
2,246852_at,T,T,AT5G26880,AGL26,AGAMOUS-like 26,0.670722297,0.269368988,0.433401682,0.261645327,0.686342012,0.464296061,TRUE,,,,,,,,,,,,,
2,246855_at,T,F,AT5G26280,AT5G26280,TRAF-like family protein,0.34467505,0.040316527,0.826225563,0.371061743,0.830498177,0.482555412,TRUE,,,,,,,,,,,,,
2,246858_at,T,F,AT5G25930,AT5G25930,Protein kinase family protein with leucine-rich repeat domain,0.410387507,0.143369174,0.780861586,0.247562327,0.802252882,0.476886695,TRUE,,,,,,,,,,,,,
2,246859_at,T,F,AT5G25950,AT5G25950,Protein of Unknown Function (DUF239),0.130378841,0.541302943,0.574906446,0.410323307,0.37868021,0.407118349,FALSE,,,,,,,,,,,,,
2,246860_at,T,F,AT5G25840,AT5G25840,Protein of unknown function (DUF1677),0.424170497,0.04517797,0.811266166,0.318987543,0.862334497,0.492387335,TRUE,,,,,,,,,,,,,
2,246861_at,T,F,AT5G25890,IAA28|IAR2,indole-3-acetic acid inducible 28,0.150439269,0.2069041,0.890877678,0.388429877,0.689325117,0.465195208,TRUE,,,,,,,,,,,,,
2,246862_at,T,F,AT5G25760,PEX4|UBC21,peroxin4,0.757267197,0.74862933,0.386199945,0.396934454,0.230243718,0.503854929,TRUE,,,,,,,,,,,,,
2,246865_s_at,F,NA,AT5G27640,ATTIF3B1|TIF3B1|EIF3B|ATEIF3B-1|EIF3B-1,translation initiation factor 3B1,0.067730209,0.346262618,0.76120233,0.231796611,0.557483958,0.392895145,FALSE,,,,,,,,,,,,,
2,246866_at,T,F,AT5G25960,AT5G25960,Protein of Unknown Function (DUF239),0.598154052,0.426667826,0.072729018,0.012214764,0.596139243,0.341180981,FALSE,,,,,,,,,,,,,
2,246868_at,T,F,AT5G26010,AT5G26010,Protein phosphatase 2C family protein,0.223050968,0.137277165,0.78030683,0.400198583,0.767159343,0.461598578,TRUE,,,,,,,,,,,,,
2,246870_at,T,F,AT5G26030,FC1|ATFC-I|FC-I,ferrochelatase 1,0.199697734,0.10160077,0.608740763,0.36953188,0.595193331,0.374952896,FALSE,,,,,,,,,,,,,
2,246877_at,T,F,AT5G26150,AT5G26150,protein kinase family protein,0.162165152,0.186753714,0.414110038,0.549201591,0.640720885,0.390590276,FALSE,,,,,,,,,,,,,
2,246880_s_at,F,NA,AT5G26000,TGG1|BGLU38,thioglucoside glucohydrolase 1,0.370185638,0.021526259,0.856319491,0.283035406,0.802296565,0.466672672,TRUE,,,,,,,,,,,,,
2,246881_at,T,F,AT5G26040,HDA2,histone deacetylase 2,0.75164896,0.766822199,0.241360821,0.244488096,0.339635067,0.468791029,TRUE,,,,,,,,,,,,,
2,246885_at,T,F,AT5G26230,AT5G26230,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.75104853,0.691994238,0.203582074,0.268846875,0.278226262,0.438739596,FALSE,,,,,,,,,,,,,
2,246886_at,T,F,AT5G26240,ATCLC-D|CLC-D,chloride channel D,0.33533784,0.594003833,0.623454536,0.30022519,0.149793867,0.400563053,FALSE,,,,,,,,,,,,,
2,246893_at,T,F,AT5G25520,AT5G25520,SPOC domain / Transcription elongation factor S-II protein,0.076474141,0.290955187,0.731793054,0.416708306,0.701434172,0.443472972,FALSE,,,,,,,,,,,,,
2,246895_at,T,F,AT5G25540,CID6,CTC-interacting domain 6,0.018431098,0.371040443,0.922342511,0.386334586,0.612680066,0.462165741,TRUE,,,,,,,,,,,,,
2,246898_at,T,F,AT5G25580,AT5G25580,BEST Arabidopsis thaliana protein match is: DDT domain superfamily (TAIR:AT1G18950.1); Has 178 Blast hits to 178 proteins in 75 species: Archae - 0; Bacteria - 4; Metazoa - 51; Fungi - 33; Plants - 60; Viruses - 1; Other Eukaryotes - 29 (source: NCBI BLink).,0.602548985,0.159724744,0.476624412,0.105879106,0.650068813,0.398969212,FALSE,,,,,,,,,,,,,
2,246902_at,T,F,AT5G25640,AT5G25640,Rhomboid-related intramembrane serine protease family protein,0.276348183,0.148851414,0.841288179,0.284771753,0.80239019,0.470729944,TRUE,,,,,,,,,,,,,
2,246904_at,T,F,AT5G25480,DNMT2|AtDNMT2,DNA methyltransferase-2,0.412969037,0.573827743,0.263032927,0.570987799,0.027016857,0.369566873,FALSE,,,,,,,,,,,,,
2,246906_at,T,F,AT5G25475,AT5G25475,AP2/B3-like transcriptional factor family protein,0.303799833,0.096050389,0.83993997,0.30349067,0.817126307,0.472081434,TRUE,,,,,,,,,,,,,
2,246908_at,T,F,AT5G25610,RD22|ATRD22,BURP domain-containing protein,0.382479943,0.022066863,0.825073636,0.355142206,0.866713908,0.490295311,TRUE,,,,,,,,,,,,,
2,246910_at,T,F,AT5G25800,AT5G25800,"Polynucleotidyl transferase, ribonuclease H-like superfamily protein",0.404886015,0.644682349,0.732416976,0.355307895,0.13455931,0.454370509,FALSE,,,,,,,,,,,,,
2,246911_at,T,F,AT5G25810,tny,Integrase-type DNA-binding superfamily protein,0.29666882,0.048138087,0.820912745,0.299013291,0.725162586,0.437979106,FALSE,,,,,,,,,,,,,
2,246912_at,T,F,AT5G25820,AT5G25820,Exostosin family protein,0.331608883,0.010273592,0.85195946,0.289522655,0.773525449,0.451378008,FALSE,,,,,,,,,,,,,
2,246913_at,T,F,AT5G25830,GATA12,GATA transcription factor 12,0.43467843,0.055534336,0.778419439,0.273256909,0.855546396,0.479487102,TRUE,,,,,,,,,,,,,
2,246914_at,T,F,AT5G25860,AT5G25860,F-box/RNI-like superfamily protein,0.211822212,0.162469618,0.832276265,0.488630702,0.749880146,0.489015789,TRUE,,,,,,,,,,,,,
2,246915_at,T,F,AT5G25880,ATNADP-ME3|NADP-ME3,NADP-malic enzyme 3,0.160970538,0.202164261,0.811698975,0.386717201,0.653683458,0.443046887,FALSE,,,,,,,,,,,,,
2,246920_at,T,F,AT5G25090,AtENODL13|ENODL13,early nodulin-like protein 13,0.7120443,0.388493372,0.411551165,0.01079821,0.787626426,0.462102695,TRUE,,,,,,,,,,,,,
2,246922_at,T,F,AT5G25110,CIPK25|SnRK3.25,CBL-interacting protein kinase 25,0.426807759,0.60541091,0.638721663,0.438644784,0.113834839,0.444683991,FALSE,,,,,,,,,,,,,
2,246923_at,T,F,AT5G25100,AT5G25100,Endomembrane protein 70 protein family,0.266545246,0.161152657,0.675218392,0.211440374,0.609768171,0.384824968,FALSE,,,,,,,,,,,,,
2,246924_at,T,F,AT5G25060,AT5G25060,RNA recognition motif (RRM)-containing protein,0.384808274,0.016100954,0.822857007,0.087182522,0.720694272,0.406328606,FALSE,,,,,,,,,,,,,
2,246926_at,T,F,AT5G25240,AT5G25240,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.024694898,0.118008142,0.576003564,0.444825213,0.575510446,0.347808453,FALSE,,,,,,,,,,,,,
2,246930_at,T,F,AT5G25220,KNAT3,KNOTTED1-like homeobox gene 3,0.036544467,0.148562381,0.704657489,0.315876587,0.567479659,0.354624117,FALSE,,,,,,,,,,,,,
2,246932_at,T,F,AT5G25190,AT5G25190,Integrase-type DNA-binding superfamily protein,0.388768082,0.689460078,0.721689525,0.451595578,0.277525649,0.505807782,TRUE,,,,,,,,,,,,,
2,246933_at,T,F,AT5G25160,ZFP3,zinc finger protein 3,0.393363251,0.015885173,0.836554748,0.326514283,0.865936679,0.487650827,TRUE,,,,,,,,,,,,,
2,246935_at,T,F,AT5G25350,EBF2,EIN3-binding F box protein 2,0.374591049,0.00329055,0.687746628,0.275508126,0.711039958,0.410435262,FALSE,,,,,,,,,,,,,
2,246937_at,T,F,AT5G25370,PLDALPHA3,phospholipase D alpha 3,0.464072945,0.124412841,0.803602392,0.056361313,0.755068424,0.440703583,FALSE,,,,,,,,,,,,,
2,246941_at,T,F,AT5G25415,AT5G25415,Protein of Unknown Function (DUF239),0.427743097,0.118081035,0.725538728,0.199626556,0.828628386,0.459923561,TRUE,,,,,,,,,,,,,
2,246942_at,T,F,AT5G25430,AT5G25430,HCO3- transporter family,0.320030361,0.115227864,0.71972689,0.351993716,0.720928006,0.445581368,FALSE,,,,,,,,,,,,,
2,246943_at,T,F,AT5G25440,AT5G25440,Protein kinase superfamily protein,0.46273091,0.281309353,0.602865861,0.204215574,0.79480219,0.469184778,TRUE,,,,,,,,,,,,,
2,246944_at,T,F,AT5G25450,AT5G25450,"Cytochrome bd ubiquinol oxidase, 14kDa subunit",0.706619512,0.366649668,0.404578235,0.05770283,0.816207974,0.470351644,TRUE,,,,,,,,,,,,,
2,246945_s_at,F,NA,AT5G25050,AT5G25050,Major facilitator superfamily protein,0.405041645,0.23932035,0.55186514,0.23462719,0.70723945,0.427618755,FALSE,,,,,,,,,,,,,
2,246947_at,T,F,AT5G25120,CYP71B11,"ytochrome p450, family 71, subfamily B, polypeptide 11",0.302584061,0.052848471,0.767530294,0.222425473,0.683684775,0.405814615,FALSE,,,,,,,,,,,,,
2,246952_at,T,F,AT5G04820,OFP13|ATOFP13,ovate family protein 13,0.399808022,0.005460396,0.683161177,0.236153848,0.573137438,0.379544176,FALSE,,,,,,,,,,,,,
2,246953_at,T,F,AT5G04850,VPS60.2,SNF7 family protein,0.453942283,0.226630677,0.756749216,0.01355014,0.697044201,0.429583303,FALSE,,,,,,,,,,,,,
2,246955_at,T,F,AT5G04870,ATCPK1|CPK1,calcium dependent protein kinase 1,0.178516207,0.037248196,0.75995011,0.222730513,0.618910728,0.363471151,FALSE,,,,,,,,,,,,,
2,246956_at,T,F,AT5G04890,RTM2,HSP20-like chaperones superfamily protein,0.404938774,0.01359035,0.848720964,0.317394933,0.853080756,0.487545156,TRUE,,,,,,,,,,,,,
2,246958_at,T,T,AT5G24690,AT5G24690,Protein of unknown function (DUF3411),0.309602299,0.128092288,0.842270514,0.425807757,0.813983385,0.503951248,TRUE,,,,,,,,,,,,,
2,246959_at,T,T,AT5G24690,AT5G24690,Protein of unknown function (DUF3411),0.205414173,0.146434037,0.887293804,0.350307859,0.70797801,0.459485577,TRUE,,,,,,,,,,,,,
2,246965_at,T,F,AT5G24840,AT5G24840,tRNA (guanine-N-7) methyltransferase,0.451029934,0.768958523,0.591932484,0.318092809,0.008864786,0.427775707,FALSE,,,,,,,,,,,,,
2,246966_at,T,F,AT5G24850,CRY3,cryptochrome 3,0.431146068,0.086365633,0.647020979,0.142261666,0.698385378,0.401035945,FALSE,,,,,,,,,,,,,
2,246968_at,T,F,AT5G24870,AT5G24870,RING/U-box superfamily protein,0.787599901,0.671701988,0.047900662,0.158686526,0.458076761,0.424793168,FALSE,,,,,,,,,,,,,
2,246969_at,T,F,AT5G24880,AT5G24880,BEST Arabidopsis thaliana protein match is: calmodulin-binding protein-related (TAIR:AT5G10660.1); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.416066627,3.59E-04,0.740617231,0.271583033,0.773693566,0.440463843,FALSE,,,,,,,,,,,,,
2,246970_at,T,F,AT5G24900,CYP714A2,"cytochrome P450, family 714, subfamily A, polypeptide 2",0.306353281,0.037891467,0.785886699,0.187652804,0.69418979,0.402394808,FALSE,,,,,,,,,,,,,
2,246972_s_at,F,NA,AT5G24960,CYP71A14,"cytochrome P450, family 71, subfamily A, polypeptide 14",0.32330624,0.034686893,0.812181759,0.323867591,0.749779261,0.448764349,FALSE,,,,,,,,,,,,,
2,246973_at,T,F,AT5G24970,AT5G24970,Protein kinase superfamily protein,0.540772518,0.494671305,0.283259866,0.030210217,0.705517441,0.410886269,FALSE,,,,,,,,,,,,,
2,246974_at,NA,NA,NA,NA,NA,0.328545059,0.028153305,0.652737598,0.086277582,0.578313148,0.334805338,FALSE,,,,,,,,,,,,,
2,246975_at,T,F,AT5G24890,AT5G24890,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G24550.1); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.599290368,0.530278206,0.165924649,0.091474255,0.254811025,0.3283557,FALSE,,,,,,,,,,,,,
