nc,ps,Unique,Redundant,AGI,Symbol,Description,cor.258176_at,cor.258177_at,cor.258084_at,cor.245557_at,cor.251865_at,cor.255731_at,cor.246907_at,cor.256187_at,cor.258060_at,cor.259359_at
7,253276_at,T,F,AT4G34050,CCoAOMT1,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.738205137,0.772829334,0.291754207,0.727726237,0.741586854,0.650572584,0.144400674,0.471575628,0.757883699,0.669886812
7,253278_at,T,F,AT4G34220,AT4G34220,Leucine-rich repeat protein kinase family protein,0.777870982,0.748305588,0.243202416,0.762422545,0.787428427,0.763289461,0.206374471,0.438853285,0.845411539,0.701166336
7,253280_at,T,F,AT4G34110,ATPAB2|PAB2|PABP2,poly(A) binding protein 2,0.638326268,0.827350849,0.245594035,0.753534533,0.793729751,0.641799928,0.157819891,0.470177876,0.792466992,0.745495403
7,253283_at,T,F,AT4G34090,AT4G34090,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast, chloroplast stroma; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G23370.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).",0.740479635,0.804574424,0.289635315,0.76151792,0.773365575,0.767772362,0.171268602,0.45887765,0.798429683,0.713886299
7,253291_at,T,F,AT4G33865,AT4G33865,Ribosomal protein S14p/S29e family protein,0.772150962,0.722005077,0.285273266,0.698321947,0.716936232,0.787094212,0.161730289,0.430636023,0.740720403,0.613391049
7,253295_at,T,F,AT4G33760,AT4G33760,"tRNA synthetase class II (D, K and N) family protein",0.646004513,0.773672924,0.40859425,0.781164225,0.796196722,0.678982273,0.046022133,0.345529644,0.768835301,0.79096862
7,253297_at,T,F,AT4G33810,AT4G33810,Glycosyl hydrolase superfamily protein,0.693514568,0.625669656,0.175190752,0.592166553,0.6306873,0.70700091,0.184637574,0.416310877,0.661153538,0.613818302
7,253298_at,T,F,AT4G33560,AT4G33560,Wound-responsive family protein,0.668809032,0.687203248,0.156643094,0.784257421,0.784955234,0.683219741,0.225355502,0.358018608,0.826134345,0.634698285
7,253299_at,T,F,AT4G33800,AT4G33800,unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.635543817,0.763350149,0.374060699,0.766776228,0.809486086,0.670458592,0.136402425,0.389020484,0.744094923,0.687158031
7,253301_at,T,F,AT4G33720,AT4G33720,"CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein",0.755057724,0.792253414,0.213392576,0.772130503,0.779998306,0.716237084,0.232726167,0.457558439,0.839479159,0.682904557
7,253302_at,T,F,AT4G33660,AT4G33660,unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.761808876,0.660132051,0.349737836,0.767353501,0.73686093,0.80723934,0.045508122,0.329844197,0.754010183,0.717007311
7,253305_at,T,F,AT4G33666,AT4G33666,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 19 plant structures; EXPRESSED DURING: 11 growth stages; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.72677465,0.592072025,0.384762181,0.789219291,0.761073148,0.784134102,0.01261774,0.263395426,0.809267834,0.756675275
7,253308_at,T,F,AT4G33680,AGD2,Pyridoxal phosphate (PLP)-dependent transferases superfamily protein,0.685751958,0.744779755,0.252562469,0.696896638,0.751915456,0.667958515,0.285513144,0.438420782,0.828111161,0.639033761
7,253310_at,T,F,AT4G33630,EX1,Protein of unknown function (DUF3506),0.722032985,0.705094697,0.288547976,0.74490348,0.702073765,0.757473926,0.143416238,0.310895441,0.782313828,0.6355694
7,253312_s_at,F,NA,AT4G33860,AT4G33860,Glycosyl hydrolase family 10 protein,0.631397576,0.567709388,0.096830022,0.657914217,0.75110495,0.678361545,0.035566199,0.333196608,0.665085103,0.673422048
7,253314_at,T,F,AT4G33890,AT4G33890,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G14850.1); Has 133 Blast hits to 131 proteins in 15 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 2; Plants - 129; Viruses - 0; Other Eukaryotes - 2 (source: NCBI BLink).,0.662477414,0.673601385,0.333622278,0.665295873,0.74613658,0.727184365,0.180613161,0.235143832,0.782980351,0.707168496
7,253315_at,T,F,AT4G33900,AT4G33900,Galactose oxidase/kelch repeat superfamily protein,0.561251285,0.600790485,0.101966753,0.678495115,0.686778002,0.649058611,0.085175553,0.420339517,0.678504397,0.688233832
7,253318_at,T,F,AT4G33970,AT4G33970,Leucine-rich repeat (LRR) family protein,0.640830415,0.50794811,0.226853439,0.714917909,0.708231659,0.685511204,0.106853967,0.351729747,0.665181475,0.602268896
7,253320_at,T,F,AT4G34020,AT4G34020,Class I glutamine amidotransferase-like superfamily protein,0.730124158,0.646015091,0.337152727,0.795007381,0.779384659,0.709521117,0.040250489,0.29126364,0.814229877,0.757160637
7,253321_at,T,F,AT4G33910,AT4G33910,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,0.780959255,0.635101866,0.341946014,0.64530697,0.693901229,0.870078871,0.196508661,0.361858915,0.734975472,0.591343887
7,253327_at,T,F,AT4G33450,ATMYB69|MYB69,myb domain protein 69,0.751579274,0.78161519,0.333832205,0.754930766,0.779681284,0.725075303,0.160796122,0.467459394,0.766333534,0.695629496
7,253333_at,T,F,AT4G33510,DHS2,3-deoxy-d-arabino-heptulosonate 7-phosphate synthase,0.772823729,0.630043523,0.377313812,0.658082234,0.658635654,0.743982761,0.197937838,0.375958653,0.695139784,0.50996953
7,253335_at,T,F,AT4G33500,AT4G33500,Protein phosphatase 2C family protein,0.777415276,0.746086536,0.312332366,0.723430793,0.728383013,0.769238367,0.229137878,0.438395681,0.802442459,0.625788716
7,253336_at,T,F,AT4G33250,EIF3K|TIF3K1|ATTIF3K1,eukaryotic translation initiation factor 3K,0.658285078,0.756241772,0.308906593,0.781865724,0.803475071,0.703219781,0.222144841,0.368496835,0.822940318,0.666521751
7,253337_at,T,F,AT4G33470,ATHDA14|hda14,histone deacetylase 14,0.752788732,0.769399473,0.316506362,0.747718503,0.75758358,0.759356898,0.183454349,0.436311002,0.801418911,0.675522922
7,253338_at,T,F,AT4G33430,RKS10|ELG|ATSERK3|BAK1|ATBAK1|SERK3,BRI1-associated receptor kinase,0.778113857,0.760320302,0.239097076,0.62400148,0.645986934,0.835007816,0.254521127,0.445769113,0.789570174,0.623614715
7,253342_at,T,T,AT4G33520,HMA6|PAA1,P-type ATP-ase 1,0.683206262,0.796915146,0.298088194,0.773809643,0.76590302,0.699450183,0.1586793,0.429859865,0.792751252,0.698466159
7,253344_at,T,F,AT4G33550,AT4G33550,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,0.608534454,0.598635057,0.359385823,0.615563556,0.595251783,0.597550659,0.03649262,0.389580278,0.553712615,0.581382926
7,253349_at,NA,NA,NA,NA,NA,0.670357273,0.690198798,0.387967441,0.71595433,0.724050372,0.791663737,0.076903805,0.263417799,0.754305629,0.736658801
7,253354_at,T,F,AT4G33370,AT4G33370,DEA(D/H)-box RNA helicase family protein,0.68202098,0.660936924,0.37421172,0.696584627,0.747747996,0.672503851,0.151358738,0.409165151,0.701725102,0.601385823
7,253361_at,T,F,AT4G33100,AT4G33100,CONTAINS InterPro DOMAIN/s: Mitochondrial distribution/morphology family 35/apoptosis (InterPro:IPR007918); Has 214 Blast hits to 214 proteins in 102 species: Archae - 0; Bacteria - 0; Metazoa - 110; Fungi - 69; Plants - 29; Viruses - 0; Other Eukaryotes - 6 (source: NCBI BLink).,0.672389238,0.834551027,0.311996578,0.744458811,0.785169934,0.698645443,0.173695161,0.464650615,0.766210023,0.707242336
7,253362_s_at,F,NA,AT4G33110,AT4G33110,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.707787547,0.766514301,0.29069068,0.79928496,0.793215137,0.750606875,0.079209726,0.424238898,0.819235473,0.779111449
7,253363_at,T,F,AT4G33130,AT4G33130,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 9 plant structures; EXPRESSED DURING: 6 growth stages; BEST Arabidopsis thaliana protein match is: Protein of unknown function, DUF547 (TAIR:AT1G16750.1); Has 192 Blast hits to 192 proteins in 18 species: Archae - 0; Bacteria - 0; Metazoa - 1; Fungi - 0; Plants - 189; Viruses - 0; Other Eukaryotes - 2 (source: NCBI BLink).",0.760774046,0.811877428,0.219661262,0.703415142,0.70221046,0.752030083,0.235501702,0.494697851,0.805152701,0.652098579
7,253364_at,T,F,AT4G33160,AT4G33160,F-box family protein,0.697908392,0.803639405,0.203024095,0.749439292,0.807009905,0.672824858,0.302574834,0.464644911,0.85260248,0.650578819
7,253375_at,T,F,AT4G33280,AT4G33280,AP2/B3-like transcriptional factor family protein,0.680983269,0.701892997,0.387919866,0.712859529,0.78316777,0.74627161,0.206431831,0.388150702,0.737556626,0.654260802
7,253381_at,T,F,AT4G33350,AT4G33350,Tic22-like family protein,0.731944205,0.797368243,0.323250363,0.69867947,0.728369843,0.701118513,0.190994297,0.46237361,0.767525945,0.643425862
7,253383_at,T,F,AT4G32900,AT4G32900,Peptidyl-tRNA hydrolase II (PTH2) family protein,0.56980227,0.695912904,0.35672188,0.734838721,0.689809615,0.618621739,0.052208876,0.270251097,0.737342426,0.656962622
7,253384_at,T,F,AT4G32915,AT4G32915,"FUNCTIONS IN: molecular_function unknown; INVOLVED IN: regulation of translational fidelity; LOCATED IN: chloroplast; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Glu-tRNAGln amidotransferase, C subunit (InterPro:IPR003837); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).",0.683138791,0.807528874,0.333271475,0.73542829,0.776391821,0.722271611,0.163689464,0.432194589,0.774639984,0.696837511
7,253386_at,T,F,AT4G33030,SQD1,sulfoquinovosyldiacylglycerol 1,0.754768599,0.758411953,0.32674411,0.718375758,0.716911654,0.784114065,0.200471212,0.433309165,0.783137222,0.646900353
7,253387_at,T,F,AT4G33010,GLDP1|AtGLDP1,glycine decarboxylase P-protein 1,0.673923294,0.812306594,0.279360438,0.772354599,0.796649545,0.717962598,0.187974571,0.425013659,0.815935568,0.719231703
7,253390_at,T,F,AT4G32750,AT4G32750,unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.587946158,0.661604128,0.120507131,0.716874192,0.622384135,0.590814634,0.145562337,0.342470686,0.779096009,0.631973182
7,253391_at,T,F,AT4G32590,AT4G32590,2Fe-2S ferredoxin-like superfamily protein,0.720677923,0.795774258,0.256029299,0.756130638,0.765642136,0.705196624,0.179088034,0.463918984,0.815099964,0.694894862
7,253393_at,T,F,AT4G32690,ATGLB3|GLB3,hemoglobin 3,0.665062289,0.823973046,0.1803265,0.728661488,0.759983766,0.657588843,0.222410976,0.448349721,0.785280889,0.64901961
7,253394_at,T,F,AT4G32770,VTE1|ATSDX1,"tocopherol cyclase, chloroplast / vitamin E deficient 1 (VTE1) / sucrose export defective 1 (SXD1)",0.630164359,0.799802991,0.252825012,0.743139188,0.751428367,0.716956777,0.122328089,0.405623073,0.790741192,0.758185387
7,253399_at,T,F,AT4G32850,nPAP|PAP(IV),nuclear poly(a) polymerase,0.626642437,0.831254501,0.253209855,0.727055357,0.772804081,0.741459938,0.099123675,0.489090348,0.709041276,0.7779112
7,253401_at,T,F,AT4G32870,AT4G32870,Polyketide cyclase/dehydrase and lipid transport superfamily protein,0.702252744,0.760734696,0.34803196,0.768036662,0.797822246,0.685267206,0.138920493,0.404677233,0.814250334,0.725964363
7,253403_at,T,F,AT4G32830,AtAUR1|AUR1,ataurora1,0.524908632,0.80476146,0.238681722,0.590468603,0.621039902,0.522233382,0.165074317,0.456800422,0.617973977,0.530544442
7,253411_at,T,F,AT4G32980,ATH1,homeobox gene 1,0.77359337,0.669047917,0.384478851,0.68397678,0.706492355,0.769473844,0.228866555,0.364783348,0.778146948,0.5539781
7,253412_at,T,F,AT4G33000,ATCBL10|SCABP8|CBL10,calcineurin B-like protein 10,0.779823926,0.736391988,0.25304036,0.774881868,0.775746818,0.728702992,0.207148921,0.436748435,0.856670384,0.675698171
7,253415_at,NA,NA,NA,NA,NA,0.634566902,0.764091207,0.240576378,0.615177007,0.716707154,0.656655134,0.322374946,0.446041984,0.730032544,0.511841935
7,253416_at,T,F,AT4G33070,AT4G33070,Thiamine pyrophosphate dependent pyruvate decarboxylase family protein,0.72756949,0.776483159,0.218425832,0.779051962,0.781317954,0.749431039,0.224042181,0.448299467,0.844594755,0.681765008
7,253419_at,T,F,AT4G32780,AT4G32780,phosphoinositide binding,0.624703892,0.694329565,0.148600424,0.635384977,0.651340569,0.62786945,0.280156117,0.348548348,0.785220177,0.55609039
7,253420_at,T,F,AT4G32260,AT4G32260,"ATPase, F0 complex, subunit B/B', bacterial/chloroplast",0.742952444,0.809903235,0.252999026,0.757611065,0.760521334,0.735522233,0.195020863,0.477233396,0.809281876,0.690281542
7,253421_at,T,F,AT4G32340,AT4G32340,Tetratricopeptide repeat (TPR)-like superfamily protein,0.784139229,0.689276882,0.359129909,0.702124941,0.707487173,0.754584331,0.200127221,0.421067748,0.755380595,0.574317853
7,253426_at,T,F,AT4G32375,AT4G32375,Pectin lyase-like superfamily protein,0.583979454,0.55999277,0.245662966,0.667498298,0.681678582,0.677936895,0.113858936,0.317086617,0.561327241,0.568878765
7,253427_at,T,F,AT4G32390,AT4G32390,Nucleotide-sugar transporter family protein,0.845330791,0.563430033,0.111431141,0.582686729,0.527349144,0.863543313,0.174998339,0.420786379,0.701855516,0.577102681
7,253431_at,T,F,AT4G32440,AT4G32440,Plant Tudor-like RNA-binding protein,0.670757559,0.789995062,0.342735259,0.76058086,0.775794055,0.786924748,0.047600922,0.402777672,0.727670439,0.775533255
7,253433_s_at,F,NA,AT4G28365,ENODL3|AtENODL3,early nodulin-like protein 3,0.752670995,0.673091361,0.1497032,0.612240675,0.620655607,0.808310319,0.269644344,0.477179434,0.801262139,0.603469989
7,253436_at,T,F,AT4G32470,AT4G32470,"Cytochrome bd ubiquinol oxidase, 14kDa subunit",0.685878267,0.77938453,0.318492097,0.7456464,0.756677891,0.697803347,0.118596848,0.458615673,0.729244376,0.713833085
7,253437_at,T,F,AT4G32460,AT4G32460,"Protein of unknown function, DUF642",0.607491807,0.72664537,0.361708486,0.573755058,0.561500483,0.63464147,0.175610493,0.415125159,0.627336758,0.530741036
7,253438_at,T,F,AT4G32520,AtSHMT3|SHM3,serine hydroxymethyltransferase 3,0.623933428,0.691065634,0.465692138,0.615281266,0.696275434,0.684402033,0.013251116,0.394082948,0.584324436,0.703607949
7,253440_at,T,F,AT4G32570,TIFY8,TIFY domain protein 8,0.671234818,0.731413296,0.361566402,0.792298508,0.774617878,0.665050561,0.069673156,0.363718898,0.807561933,0.744701237
7,253441_at,T,F,AT4G32560,AT4G32560,paramyosin-related,0.555411008,0.695707379,0.360251275,0.662121218,0.659760094,0.690964646,0.037712396,0.254639489,0.621536778,0.649028045
7,253447_at,T,F,AT4G32630,AT4G32630,ArfGap/RecO-like zinc finger domain-containing protein,0.687077982,0.657395616,0.084282173,0.6554852,0.629522827,0.645052798,0.18835998,0.478367336,0.738023675,0.581466821
7,253453_at,T,F,AT4G31860,AT4G31860,Protein phosphatase 2C family protein,0.544872151,0.692446038,0.328341416,0.703900956,0.722805289,0.649516125,0.033919002,0.284922832,0.700779527,0.80100278
7,253454_at,T,F,AT4G31875,AT4G31875,unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.685119965,0.768910737,0.354623913,0.752792047,0.779304069,0.707802331,0.124161989,0.42710363,0.768100365,0.716382506
7,253456_at,T,F,AT4G32050,AT4G32050,neurochondrin family protein,0.569628,0.76108138,0.048503317,0.550391127,0.63202462,0.606329132,0.296969794,0.45991478,0.597167612,0.534065807
7,253459_at,T,F,AT4G32080,AT4G32080,unknown protein; Has 7 Blast hits to 7 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 7; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.537108958,0.713981705,0.221067262,0.606080534,0.6667,0.594038002,0.110037895,0.334176353,0.676961244,0.714877636
7,253465_at,T,F,AT4G32120,AT4G32120,Galactosyltransferase family protein,0.742380999,0.796191705,0.295303304,0.734671342,0.666902845,0.755291803,0.100026559,0.491400464,0.715984673,0.69620779
7,253466_at,T,F,AT4G32040,KNAT5,KNOTTED1-like homeobox gene 5,0.6653406,0.747113609,0.236234488,0.727589266,0.75330833,0.773748097,0.147442126,0.423594397,0.759338438,0.753199436
7,253467_at,T,F,AT4G32140,AT4G32140,EamA-like transporter family,0.61045424,0.48662099,0.576752983,0.779516299,0.784930204,0.64514247,0.119647536,0.048571184,0.682144455,0.707216693
7,253472_at,T,F,AT4G32230,AT4G32230,unknown protein; Has 14 Blast hits to 14 proteins in 3 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 14; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.666376344,0.586524551,0.142977018,0.758930304,0.772775877,0.769381852,0.095199298,0.385716947,0.717732092,0.624709503
7,253475_at,T,F,AT4G32290,AT4G32290,"Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein",0.635614815,0.554088263,0.17605346,0.651891947,0.668302705,0.781058262,0.028644717,0.311188675,0.642412097,0.727140292
7,253477_at,T,F,AT4G32320,APX6,ascorbate peroxidase 6,0.69767614,0.771641478,0.310197558,0.772210465,0.759158193,0.726561968,0.105564289,0.401489641,0.772076656,0.711445165
7,253478_at,T,F,AT4G32350,AT4G32350,Regulator of Vps4 activity in the MVB pathway protein,0.491838272,0.802925178,0.129176962,0.500569754,0.500031053,0.528640163,0.198510365,0.57267761,0.570172062,0.550467934
7,253482_at,T,F,AT4G31985,AT4G31985,Ribosomal protein L39 family protein,0.793813606,0.705917212,0.184600978,0.65211258,0.691721847,0.808861921,0.266887015,0.474843192,0.737050963,0.546403317
7,253487_at,T,F,AT4G31700,RPS6|RPS6A,ribosomal protein S6,0.775025454,0.575669149,0.207158675,0.710499459,0.63771422,0.637046743,0.202516939,0.399561007,0.78456221,0.501823856
7,253490_at,T,F,AT4G31790,AT4G31790,Tetrapyrrole (Corrin/Porphyrin) Methylases,0.766660004,0.5384267,0.071698912,0.642621946,0.602034117,0.757241517,0.267940382,0.317339136,0.825237453,0.52792641
7,253492_at,T,F,AT4G31810,AT4G31810,ATP-dependent caseinolytic (Clp) protease/crotonase family protein,0.708150136,0.792994549,0.233304332,0.769166109,0.750144662,0.690550663,0.212098013,0.453805968,0.823556425,0.660002475
7,253494_at,T,F,AT4G31830,AT4G31830,unknown protein; Has 42 Blast hits to 42 proteins in 10 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 42; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.698277019,0.59899662,0.125444359,0.651468844,0.637139155,0.68796475,0.226128415,0.379150112,0.66232079,0.522491425
